phone_id,track_no,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,x1,y1,x2,y2,characteristic
TA92903URNf067ff16fcf8e045,32,27.321730986911355,0.0,2.0,1.2962103389922577,0.0,5.541105522379497,0.0,0.0,0.0,0.0,21.078161595403344,0.0,1.319776479229627,20.701786565297372,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,3
TA92903URNf067ff16fcf8e045,32,343.03748233936983,0.0,2.0,12.36489863877793,0.0,9.89231066846732,0.0,0.0,0.0,0.5,27.74284629099665,1.0,2.1031234847664977,163.10857865650055,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,330.0,322.0,460.0,344.0,3
TA92903URNf067ff16fcf8e045,32,101.54071317438344,0.0,1.0,6.297358461060827,0.0,11.595119652053071,0.0,0.0,0.0,3.0,16.124334322438795,3.0,0.7849039351052101,129.3670583531636,0.0,2.0,0.0,7.0,1.0,0.0,1.0,4.0,330.0,344.0,460.0,364.0,3
TA92903URNf067ff16fcf8e045,32,350.60162604950796,0.0,3.0,42.66089468273964,0.0,6.844265073586589,0.0,0.0,0.0,1.3333333333333333,8.218337394395046,4.0,1.0840440722275928,323.42008506080356,0.0,0.0,93.0,99.0,0.0,0.0,0.0,4.0,720.0,322.0,850.0,344.0,3
TA92903URNf067ff16fcf8e045,32,579.2549665877291,0.0,5.0,96.82212811018582,78.0,27.456498968948562,0.0,0.0,0.0,17.6,5.982671295228334,88.0,5.524612155645735,104.84988814930192,6.0,3.0,78.0,38.0,0.0,26.0,0.0,6.0,330.0,302.0,460.0,322.0,3
TA92903URNf067ff16fcf8e045,32,403.8394713117028,0.0,2.0,8.010648204952112,0.0,3.649787226970031,0.0,0.0,0.0,0.0,50.41283314152441,0.0,1.4491789224146383,278.6677787438565,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,590.0,302.0,720.0,322.0,3
TA92903URNf067ff16fcf8e045,32,295.7632618390633,0.0,3.0,57.54873949053457,0.0,3.8022782613783157,0.0,0.0,0.0,4.0,5.139352563711834,12.0,1.5184772906947037,194.77621670835234,4.0,6.0,93.0,98.0,0.0,2.0,0.0,4.0,720.0,302.0,850.0,322.0,3
TA92903URNf067ff16fcf8e045,32,223.9666358924365,0.0,2.0,2.665253608880943,0.0,3.1061810310660767,0.0,0.0,0.0,0.0,84.03201674548079,0.0,2.391977198638006,93.6324292806651,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,460.0,344.0,590.0,364.0,3
YT910K6675876ded0861342065,1,160.17979313711749,0.0,0.0,32.88731522986363,16.0,1.3629104327127024,0.0,0.0,0.0,0.0,4.8705645935994415,0.0,1.1310835809501383,141.61623051990773,23.0,25.0,0.0,31.0,0.0,0.0,0.0,9.0,330.0,322.0,460.0,344.0,3
YT910K6675876ded0861342065,1,3.6074877751191945,0.0,0.0,0.5597539113616506,0.0,0.0,0.0,0.0,0.0,0.0,6.444774573068481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,3
YT910K6675876ded0861342065,1,272.35968957951644,0.0,0.0,34.52811821875373,0.0,0.6455630238888437,0.0,0.0,0.0,0.0,7.888054826908753,0.0,2.622271830155185,103.86401838569051,0.0,16.0,0.0,9.0,0.0,0.0,0.0,13.0,460.0,322.0,590.0,344.0,3
YT910K6675876ded0861342065,1,92.76237235454946,0.0,0.0,66.2620182923175,61.0,0.5598470948515107,0.0,0.0,0.0,0.0,1.3999327932530607,0.0,0.0,0.0,0.0,0.0,61.0,2.0,0.0,0.0,0.0,7.0,200.0,322.0,330.0,344.0,3
YT910K6675876ded0861342065,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,3
YT910K6675876ded0861342065,1,103.46790687392058,0.0,0.0,1.9199047658972384,0.0,0.029144222881420406,0.0,0.0,0.0,0.0,53.892207942703045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,330.0,344.0,460.0,364.0,3
YT910K6675876ded0861342065,1,103.91621069118756,0.0,0.0,4.569739861254197,0.0,0.3488440448512905,0.0,0.0,0.0,0.0,22.740071392743793,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,200.0,344.0,330.0,364.0,3
YT910K6675876ded0861342065,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,3
YT910K6675876ded0861342065,1,109.98371750302917,0.0,0.0,12.12732324147676,0.0,0.12083151613353006,0.0,0.0,0.0,0.0,9.069084357121193,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,720.0,322.0,850.0,344.0,3
YT910K6675876ded0861342065,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,3
YT910K6675876ded0861342065,1,130.0152137280081,0.0,0.0,8.88544953923773,0.0,0.014642678003396045,0.0,0.0,0.0,0.0,14.632373202263654,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,590.0,322.0,720.0,344.0,3
YT910K6675876ded0861342065,1,31.585587076626062,0.0,0.0,4.691293603054027,0.0,0.3049914807066915,0.0,0.0,0.0,0.0,6.732809700092929,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,590.0,302.0,720.0,322.0,3
YT910K6675876ded0861342065,1,123.12367615769368,0.0,0.0,13.365547421816455,0.0,0.30763579625226367,0.0,0.0,0.0,0.0,9.212018952304197,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,460.0,302.0,590.0,322.0,3
YT910K6675876ded0861342065,1,126.54513732272702,0.0,2.0,35.31251397904871,0.0,0.5814635429091612,0.0,0.0,0.0,12.5,3.5835776914044577,25.0,34.77462736055874,3.639007717053327,2.0,11.0,14.0,31.0,0.0,0.0,0.0,4.0,200.0,302.0,330.0,322.0,3
YT910K6675876ded0861342065,1,186.62626292005928,0.0,0.0,75.81218652812635,32.0,1.1365567279029754,0.0,0.0,0.0,0.0,2.461692129811094,0.0,1.4581105738869242,127.99184524296032,25.0,43.0,8.0,56.0,0.0,0.0,0.0,2.0,330.0,302.0,460.0,322.0,3
YT910K6675876ded0861342065,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0,3
YT910K6675876ded0861342065,2,107.84286828550293,0.0,0.0,9.89213835721547,0.0,0.05627823665435057,0.0,0.0,0.0,0.0,10.901876256799499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,590.0,322.0,720.0,344.0,3
YT910K6675876ded0861342065,2,146.43740355607162,0.0,0.0,234.8766794371062,0.0,2.1452594983634166E-4,0.0,0.0,0.0,0.0,0.6234650622063299,0.0,0.0,0.0,0.0,0.0,416.0,111.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,3
YT910K6675876ded0861342065,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,3
YT910K6675876ded0861342065,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,3
YT910K6675876ded0861342065,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,3
YT910K6675876ded0861342065,2,209.26904322048466,0.0,0.0,169.57534444642965,111.0,0.2826351507891718,0.0,0.0,0.0,0.0,1.2340770641134955,0.0,0.0,0.0,2.0,0.0,222.0,120.0,0.0,0.0,0.0,2.0,330.0,344.0,460.0,364.0,3
YT910K6675876ded0861342065,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,3
YT910K6675876ded0861342065,2,97.29544957920938,0.0,0.0,15.396934298001554,0.0,0.08990135148132214,0.0,0.0,0.0,0.0,6.3191442982151225,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,200.0,344.0,330.0,364.0,3
YT910K6675876ded0861342065,2,8.835517397371577,0.0,0.0,17.18852490029131,111.0,0.1509840576402182,0.0,0.0,0.0,0.0,0.5140358145114496,0.0,0.0,0.0,0.0,0.0,111.0,111.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,3
YT910K6675876ded0861342065,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,3
YT910K6675876ded0861342065,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,3
YT910K6675876ded0861342065,2,237.93146860139174,0.0,0.0,458.5467398536563,666.0,0.7418453468092876,0.0,0.0,0.0,0.0,0.5188816055639754,0.0,0.0,0.0,0.0,305.0,361.0,367.0,0.0,0.0,0.0,8.0,720.0,322.0,850.0,344.0,3
YT910K6675876ded0861342065,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,3
YT910K6675876ded0861342065,2,130.0634563168253,0.0,0.0,176.2553964111019,305.0,3.7931886654064134E-5,0.0,0.0,0.0,0.0,0.7379260945489718,0.0,0.0,0.0,0.0,305.0,305.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0,3
YT910K6675876ded0861342065,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,3
YT910K6675876ded0861342065,3,210.91078277855905,0.0,0.0,33.06720827566094,0.0,0.9837584172434763,0.0,0.0,0.0,0.0,6.378245814413053,0.0,0.8535584093468606,247.09589931865017,0.0,21.0,0.0,8.0,0.0,0.0,0.0,6.0,330.0,322.0,460.0,344.0,3
YT910K6675876ded0861342065,3,1013.5778514075278,0.0,2.0,200.35113151147883,33.0,4.8369471556742925,0.0,0.0,0.0,10.5,5.059007372511177,21.0,1.7837487282251732,568.2290534362628,55.0,36.0,0.0,93.0,0.0,0.0,0.0,28.0,460.0,302.0,590.0,322.0,3
YT910K6675876ded0861342065,3,623.019120646529,0.0,2.0,192.2250715674501,571.0,3.7699631795757793,0.0,0.0,0.0,290.5,3.2410918907002046,581.0,1.322770549857613,470.9956089615033,22.0,8.0,571.0,63.0,0.0,0.0,0.0,25.0,330.0,302.0,460.0,322.0,3
YT910K6675876ded0861342065,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,3
YT910K6675876ded0861342065,3,886.9670494911938,0.0,0.0,425.4848010124903,0.0,4.357953874606568,0.0,0.0,0.0,0.0,2.0846033686292746,0.0,2.4371235120951527,363.94013068655835,2.0,10.0,456.0,46.0,2.0,0.0,2.0,29.0,460.0,322.0,590.0,344.0,3
YT910K6675876ded0861342065,3,417.1497468532137,0.0,0.0,295.1716333782713,456.0,1.3443750507758823,0.0,0.0,0.0,0.0,1.4132447013247502,0.0,1.153444804051327,361.6555776124082,0.0,2.0,912.0,482.0,0.0,0.0,0.0,19.0,590.0,322.0,720.0,344.0,3
YT910K6675876ded0861342065,3,149.51763063888427,0.0,0.0,25.451964472254144,0.0,1.1983951959091015,0.0,0.0,0.0,0.0,5.874502567449258,0.0,1.373038631019524,108.89542891292344,2.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,590.0,344.0,720.0,364.0,3
YT910K6675876ded0861342065,3,301.50567504684034,0.0,2.0,280.9845196553056,0.0,3.8726153604357614,0.0,0.0,0.0,312.5,1.073033046150403,625.0,2.9223598399619406,103.17198824179263,2.0,0.0,621.0,15.0,2.0,0.0,2.0,5.0,200.0,322.0,330.0,344.0,3
YT910K6675876ded0861342065,3,188.28330006928073,0.0,0.0,23.40295832566259,0.0,0.3409686981612092,0.0,0.0,0.0,0.0,8.045277757163635,0.0,1.1674685354751628,161.27483897683712,3.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,720.0,344.0,850.0,364.0,3
YT910K6675876ded0861342065,3,311.2905166112504,0.0,1.0,342.1842380944775,456.0,3.6945694362935595,0.0,0.0,0.0,16.0,0.90971611768191,16.0,0.874353464593424,356.02365544008114,3.0,0.0,465.0,482.0,0.0,7.0,0.0,2.0,720.0,322.0,850.0,344.0,3
YT910K6675876ded0861342065,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,3
YT910K6675876ded0861342065,3,69.40367403013498,0.0,2.0,17.692729311941207,50.0,2.7485443843254798,0.0,0.0,0.0,310.5,3.9227228770912657,621.0,1.5697981544624462,44.21184585600511,2.0,0.0,621.0,4.0,0.0,0.0,0.0,3.0,200.0,302.0,330.0,322.0,3
YT910K6675876ded0861342065,3,359.52929080690774,0.0,0.0,54.16041616804016,25.0,1.206450549812622,0.0,0.0,0.0,0.0,6.638229840986054,0.0,3.241691477241945,110.90792980484309,25.0,0.0,0.0,40.0,0.0,0.0,0.0,13.0,590.0,302.0,720.0,322.0,3
YT910K6675876ded0861342065,3,272.829017674131,0.0,2.0,257.93681441978737,63.0,2.0784276087956193,0.0,0.0,0.0,289.5,1.0577358578605491,579.0,1.3781959081536088,197.96098367440695,25.0,42.0,571.0,48.0,0.0,2.0,0.0,2.0,200.0,344.0,330.0,364.0,3
YT910K6675876ded0861342065,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,3
YT910K6675876ded0861342065,4,153.66533947576136,0.0,0.0,12.559327533242097,0.0,0.5368002192229492,0.0,0.0,0.0,0.0,12.235156625148846,0.0,1.4934024601425337,102.8961338801432,2.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,590.0,322.0,720.0,344.0,3
YT910K6675876ded0861342065,4,14.90713217689098,0.0,0.0,1.1022097089140042,0.0,0.31821949729119403,0.0,0.0,0.0,0.0,13.524769430291832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,720.0,344.0,850.0,364.0,3
YT910K6675876ded0861342065,4,357.8261234222606,0.0,0.0,39.813712701136666,0.0,1.6895601080492946,0.0,0.0,0.0,0.0,8.987509557531036,0.0,1.3226997296574536,270.5271010487986,4.0,0.0,0.0,30.0,0.0,0.0,0.0,14.0,460.0,322.0,590.0,344.0,3
YT910K6675876ded0861342065,4,18.754244786921355,0.0,0.0,39.10990628262544,36.0,3.938342623584846,0.0,0.0,0.0,0.0,0.4795267125263586,0.0,0.0,0.0,0.0,0.0,36.0,14.0,0.0,12.0,0.0,0.0,460.0,344.0,590.0,364.0,3
YT910K6675876ded0861342065,4,69.79195157469834,0.0,0.0,5.276682320830661,0.0,0.07986244636972792,0.0,0.0,0.0,0.0,13.22648348550034,0.0,2.3357710058160555,29.879620648135806,0.0,0.0,0.0,5.0,0.0,5.0,0.0,9.0,720.0,302.0,850.0,322.0,3
YT910K6675876ded0861342065,4,98.91392702917119,0.0,1.0,16.629631467181888,0.0,1.3548865410189732,0.0,0.0,0.0,2.0,5.948052861205918,2.0,0.9536870570901647,103.71738432832642,4.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,200.0,302.0,330.0,322.0,3
YT910K6675876ded0861342065,4,369.2038746304135,0.0,1.0,49.66702483941644,0.0,0.6968899303973373,0.0,0.0,0.0,19.0,7.43358145216317,19.0,1.9225129664018135,192.0423326566258,0.0,2.0,15.0,36.0,0.0,0.0,0.0,19.0,460.0,302.0,590.0,322.0,3
YT910K6675876ded0861342065,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,3
YT910K6675876ded0861342065,4,195.0975547190714,0.0,1.0,41.47549382874463,0.0,2.610780325062964,0.0,0.0,0.0,16.0,4.703923611485943,16.0,2.531523789805149,77.06724128161879,6.0,0.0,6.0,26.0,0.0,0.0,0.0,3.0,200.0,322.0,330.0,344.0,3
YT910K6675876ded0861342065,4,361.05786844240265,0.0,0.0,41.804293043109496,0.0,2.1532646343266064,0.0,0.0,0.0,0.0,8.636861005401334,0.0,4.1346608151279,87.3246644855036,6.0,0.0,0.0,24.0,0.0,0.0,0.0,14.0,330.0,322.0,460.0,344.0,3
YT910K6675876ded0861342065,4,179.5183507198303,0.0,1.0,20.583662097823844,0.0,0.5135445499383303,0.0,0.0,0.0,10.0,8.721400004851878,10.0,4.342008865089301,41.3445380462479,2.0,4.0,0.0,18.0,0.0,0.0,0.0,7.0,590.0,302.0,720.0,322.0,3
YT910K6675876ded0861342065,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,3
YT910K6675876ded0861342065,4,131.10385957898455,0.0,0.0,10.353601801836547,0.0,3.0362816043734426,0.0,0.0,0.0,0.0,12.662632974326774,0.0,1.7858132483733085,73.41409282208352,0.0,0.0,0.0,6.0,2.0,3.0,2.0,12.0,720.0,322.0,850.0,344.0,3
YT910K6675876ded0861342065,4,149.56563514726548,0.0,0.0,11.636705863001923,0.0,0.11347432434751414,0.0,0.0,0.0,0.0,12.852918764819755,0.0,8.888871611621056,16.826166658963512,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,330.0,302.0,460.0,322.0,3
YT910K6675876ded0861342065,5,7.284368942542226,0.0,0.0,3.3872645213335764,0.0,0.07561696131569795,0.0,0.0,0.0,0.0,2.150516706523513,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,3
YT910K6675876ded0861342065,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,3
YT910K6675876ded0861342065,5,5.589453757293463,0.0,0.0,2.5324225340948274,0.0,0.46807530387533286,0.0,0.0,0.0,0.0,2.207156855556619,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,3
YT910K6675876ded0861342065,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,3
YT910K6675876ded0861342065,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,3
YT910K6675876ded0861342065,5,9.507388801405002,0.0,0.0,0.8749092580871279,0.0,0.0,0.0,0.0,0.0,0.0,10.866714134665388,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,720.0,302.0,850.0,322.0,3
YT910K6675876ded0861342065,5,113.12130785236664,0.0,0.0,22.955347080746048,0.0,0.9487008417428117,0.0,0.0,0.0,0.0,4.927884882526908,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,460.0,322.0,590.0,344.0,3
YT910K6675876ded0861342065,5,32.04359775319203,0.0,0.0,9.563836439096855,0.0,2.554319200018515,0.0,0.0,0.0,0.0,3.350496211143696,0.0,0.0,0.0,0.0,4.0,4.0,5.0,1.0,0.0,1.0,1.0,460.0,302.0,590.0,322.0,3
YT910K6675876ded0861342065,5,130.1101721407142,0.0,0.0,14.961985735151032,0.0,9.98135085017865E-5,0.0,0.0,0.0,0.0,8.696049738574413,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,590.0,322.0,720.0,344.0,3
YT910K6675876ded0861342065,5,80.79115328302643,0.0,0.0,11.713839178481987,0.0,0.4013541892817591,0.0,0.0,0.0,0.0,6.897068676803899,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,330.0,344.0,460.0,364.0,3
YT910K6675876ded0861342065,5,96.43672754505192,0.0,0.0,9.211242972894683,0.0,0.14645474705662195,0.0,0.0,0.0,0.0,10.469458663595121,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,720.0,322.0,850.0,344.0,3
YT910K6675876ded0861342065,5,120.5667466023951,0.0,1.0,23.26769355228911,0.0,1.536633003915063,0.0,0.0,0.0,6.0,5.181723161835848,6.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,2.0,200.0,344.0,330.0,364.0,3
YT910K6675876ded0861342065,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,3
YT910K6675876ded0861342065,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,3
YT910K6675876ded0861342065,5,96.8474564029359,0.0,1.0,21.531474849703017,0.0,4.023625353795608,0.0,0.0,0.0,9.0,4.497948100581309,9.0,0.0,0.0,4.0,6.0,0.0,7.0,0.0,2.0,0.0,3.0,330.0,322.0,460.0,344.0,3
YT910K6675876ded0861342065,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,3
YT910K6675876ded0861342065,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,3
YT910K6675876ded0861342065,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,3
YT910K6675876ded0861342065,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0,3
YT910K6675876ded0861342065,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,3
YT910K6675876ded0861342065,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,3
YT910K6675876ded0861342065,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,3
YT910K6675876ded0861342065,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0,3
YT910K6675876ded0861342065,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,3
YT910K6675876ded0861342065,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,3
YT910K6675876ded0861342065,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,3
YT910K6675876ded0861342065,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,3
YT910K6675876ded0861342065,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0,3
YT910K6675876ded0861342065,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,322.0,720.0,344.0,3
YT910K6675876ded0861342065,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,3
YT910K6675876ded0861342065,7,27.407364764081066,0.0,0.0,6.037558241773832,0.0,0.1690814975645834,0.0,0.0,0.0,0.0,4.539478323281366,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,3
YT910K6675876ded0861342065,7,54.607000562561645,0.0,1.0,23.656304556095783,0.0,2.435103268685629,0.0,0.0,0.0,16.0,2.3083487293238476,16.0,0.0,0.0,0.0,6.0,8.0,10.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,3
YT910K6675876ded0861342065,7,629.9556857812622,0.0,2.0,56.554989588665705,0.0,2.0953616732695246,0.0,0.0,0.0,10.0,11.138817111682624,20.0,2.446755410779024,257.46573728049515,4.0,0.0,0.0,25.0,0.0,0.0,0.0,26.0,590.0,322.0,720.0,344.0,3
