Path length vs. Time spent from (330, 302) to (560, 323)
2.2424233,5.333313,2.0
34.25541,435.6469,2.0
2.6076977,22.516092,2.0
0.9779375,37.176083,2.0
0.6403327,36.57803,2.0
4.1818166,27.713627,2.0
1.4108523,162.44202,2.0
1.5084888,270.74554,2.0
1.3333324,246.16148,2.0
1.333332,122.89496,2.0
1.2910565,162.2669,2.0
3.1183918,190.46132,2.0
6.876494,319.79446,2.0
6.485177,1861.3605,2.0
6.864196,175.00258,2.0
1.6666642,227.12569,2.0
0.52671754,92.0,2.0
10.379845,388.0803,2.0
0.21997562,17.153345,2.0
0.48648655,18.524857,2.0
0.68401617,26.304739,2.0
0.97793716,37.700928,2.0
24.972973,268.8784,2.0
10.638303,199.6383,2.0
0.48648655,18.524857,2.0
2.8538334,37.700928,2.0
19.768707,338.76422,2.0
16.666666,162.2669,2.0
0.0,0.0,2.0
8.0,68.0,2.0
0.73827285,389.5879,2.0
0.0,0.0,2.0
4.0,18.0,2.0
0.0,0.0,2.0
6.666666,125.90151,2.0
2.3030274,6.321591,2.0
14.069182,243.5059,2.0
3.9264865,36.524857,2.0
0.77894735,74.0,2.0
2.4456139,223.27455,2.0
8.787877,197.15804,2.0
0.19752994,46.397465,2.0
7.1855617,327.6724,2.0
3.3333323,55.25291,2.0
4.181817,101.45038,2.0
1.3333324,68.533806,2.0
0.24242331,5.333313,2.0
0.31874067,13.087598,2.0
0.46618634,25.779884,2.0
6.715262,193.13191,2.0
2.2424212,37.23592,2.0
0.2424211,40.954285,2.0
0.2424211,40.954285,2.0
0.74418604,128.17511,2.0
0.9729731,37.049713,2.0
1.2211804,37.700928,2.0
5.4380484,149.76501,2.0
2.6076982,49.191513,2.0
4.1212115,70.23649,2.0
17.21327,414.63898,2.0
0.83439,49.11231,2.0
2.3187413,10.940696,2.0
0.19752963,7.7798843,2.0
4.484844,123.35502,2.0
1.3333315,227.12569,2.0
0.28058112,73.91958,2.0
3.8252633,480.96725,2.0
1.6666662,71.380516,2.0
7.0230856,26.063498,2.0
4.488559,49.842728,2.0
4.1212115,115.59604,2.0
0.0,0.0,2.0
2.0,65.52099,2.0
23.197529,220.35397,2.0
0.19752963,7.7798843,2.0
4.1212115,30.666656,2.0
16.471191,895.4298,2.0
0.23309317,25.779884,2.0
1.1975297,15.559769,2.0
0.36734694,19.176073,2.0
1.0987648,7.7798843,2.0
2.0,3.160812,2.0
0.35763097,157.13191,2.0
16.559038,1203.9811,2.0
0.21997671,5.333313,2.0
2.2195995,212.19032,2.0
4.86149,148.0,2.0
4.607698,21.685667,2.0
0.0,0.0,2.0
0.39505926,15.559769,2.0
6.5470924,49.191513,2.0
17.666666,126.399,2.0
12.333333,149.58032,2.0
0.66666615,42.38052,2.0
48.0,488.85876,2.0
2.0,0.0,2.0
2.0,18.0,2.0
0.0,0.0,2.0
6.333333,68.399,2.0
0.24242194,6.321591,2.0
0.83439,49.11231,2.0
0.48648655,18.524857,2.0
0.8429221,36.808468,2.0
2.848482,80.85766,2.0
1.1334982,177.47714,2.0
11.316045,158.65622,2.0
2.7878776,105.47101,2.0
0.53731346,36.0,2.0
1.8559054,22.336885,2.0
8.666666,63.266903,2.0
8.454545,355.46115,2.0
18.787876,241.57956,3.0
6.3187404,13.581754,3.0
0.782781,26.304739,3.0
7.0231724,138.44745,3.0
0.30302873,8.537455,3.0
0.41750515,13.087598,3.0
2.8429222,36.524857,3.0
3.4530199,148.62717,3.0
2.7878764,220.26466,3.0
0.24242203,33.50941,3.0
0.3187407,75.22603,3.0
3.3333313,227.12569,3.0
9.920398,309.59796,3.0
0.9729731,37.049713,3.0
1.4864858,43.743343,3.0
19.864195,203.426,3.0
9.116047,333.00623,3.0
0.91851807,44.17012,3.0
0.0,0.0,3.0
5.072893,288.042,3.0
10.753503,256.3378,3.0
2.9564216,92.970505,3.0
1.4407729,26.304739,3.0
1.0873469,37.17607,3.0
3.8412108,169.28845,3.0
2.1593702,9.60674,3.0
0.31873974,17.158804,3.0
4.242423,38.91496,3.0
2.242423,6.841417,3.0
0.31874114,50.47795,3.0
2.7344859,122.33609,3.0
1.7335871,162.22069,3.0
2.1212115,6.321624,3.0
3.333333,68.533806,3.0
8.393939,248.99846,3.0
2.3535535,510.37482,3.0
2.6121204,72.36326,3.0
25.581854,288.66174,3.0
2.9999988,104.0725,3.0
2.1975296,7.7798843,3.0
6.197527,112.5076,3.0
3.1122577,652.3309,3.0
5.395059,10.0534935,3.0
12.219976,293.99768,3.0
0.24242331,5.333313,3.0
2.3898683,48.666656,3.0
1.3333323,45.3529,3.0
4.727272,107.87674,3.0
0.0,0.0,3.0
222.35495,1660.9485,3.0
3.0,34.132095,3.0
0.30302638,40.954285,3.0
0.8125652,68.97729,3.0
111.61879,304.22083,3.0
47.431816,194.4612,3.0
13.740929,1531.198,3.0
0.09876448,15.126983,3.0
0.15937011,22.898895,3.0
0.121211596,44.64062,3.0
0.6666662,70.97181,3.0
3.0987647,174.09027,3.0
3.4592588,205.17662,3.0
0.0,0.0,3.0
0.19752975,4.2880335,3.0
4.197529,24.318611,3.0
1.8370351,94.72814,3.0
14.585183,173.35881,3.0
7.561211,77.1608,3.0
0.2424224,7.9824734,3.0
2.3187408,7.6254616,3.0
0.87677395,81.002304,3.0
0.46083385,79.46938,3.0
0.30302802,7.9824734,3.0
0.6334698,26.086727,3.0
1.2162163,37.049713,3.0
0.8429222,36.283623,3.0
5.113785,202.66164,3.0
0.29629505,11.6215925,3.0
1.2389698,77.84169,3.0
7.6683035,134.5161,3.0
0.8429222,36.524857,3.0
1.1941035,177.47714,3.0
6.876494,301.1414,3.0
0.90990937,40.676453,3.0
9.098764,162.36336,3.0
5.116047,73.986305,3.0
2.3793452,24.390516,3.0
8.653136,269.09427,3.0
2.2962937,78.60965,3.0
0.439951,17.158804,3.0
1.1212113,41.689278,3.0
4.53848,57.506462,3.0
1.1160465,120.267555,3.0
3.41775,157.43047,3.0
1.2480794,89.874596,3.0
6.31874,15.856737,3.0
50.90884,57.10356,3.0
2.3846154,372.0,3.0
0.2424211,40.954285,3.0
5.2172627,535.9175,3.0
0.94210666,252.71788,3.0
14.396445,477.6116,3.0
0.25698325,46.559376,3.0
12.199067,246.3459,3.0
5.7999945,91.07278,3.0
3.318741,7.1071353,3.0
1.837036,322.66217,3.0
25.39506,337.7312,3.0
3.0345635,74.50489,3.0
2.1975286,9.469528,3.0
4.0,18.0,3.0
9.666666,115.399,3.0
2.9999993,105.64742,3.0
1.3160169,49.90682,3.0
9.1442175,206.25555,3.0
1.3208328,199.82146,3.0
3.4864867,39.06689,3.0
1.3160169,49.90682,3.0
2.5477467,93.950935,3.0
0.9322235,26.955957,3.0
5.2554107,115.41447,3.0
0.12121125,18.796051,3.0
1.4883721,256.35022,3.0
0.12121055,20.477142,3.0
2.2424212,40.954285,3.0
0.31874007,36.892605,3.0
0.2424211,40.954285,3.0
0.18181619,39.754086,3.0
0.2424211,40.954285,3.0
1.3333315,227.12569,3.0
8.963034,420.5598,3.0
1.4883721,256.35022,3.0
0.060605727,7.2364864,3.0
5.6666646,226.341,3.0
6.4119463,622.81995,3.0
0.86137617,190.30693,3.0
0.12121055,20.477142,3.0
0.31874096,23.651949,3.0
0.516269,26.540012,3.0
0.5753026,68.325554,3.0
2.9185176,81.03536,3.0
3.5356884,225.12444,3.0
73.57442,101.69475,3.0
2.4403086,77.95722,3.0
1.0,0.0,3.0
4.9977794,1130.6426,3.0
2.0,0.0,3.0
0.45520046,25.779884,3.0
2.3187406,66.94068,3.0
14.242422,297.1702,3.0
2.2424226,5.827452,3.0
0.41750672,6.899913,3.0
0.31873998,11.814011,3.0
4.242422,46.10142,3.0
0.29629418,16.339748,3.0
25.2569,1641.8829,3.0
4.9185176,47.035362,3.0
5.61952,2037.1763,3.0
66.0,961.4606,3.0
33.0,458.6469,3.0
6.0,0.0,3.0
111.296295,321.35037,3.0
7.0,34.0,4.0
7.4848456,25.236486,4.0
60.09089,223.0048,4.0
1.8894268,48.77509,4.0
1.828821,48.666656,4.0
6.7014923,215.18636,4.0
14.221808,1321.2004,4.0
19.185175,139.04475,4.0
20.158916,668.4349,4.0
9.828819,51.374798,4.0
7.7300596,257.08374,4.0
34.2382,417.0,4.0
30.432432,18.524857,4.0
2.9189193,37.049713,4.0
1.8246684,105.26873,4.0
23.73119,315.0086,4.0
12.1596155,205.26814,4.0
2.1875477,22.516092,4.0
11.9562235,139.25676,4.0
12.821029,40.44653,4.0
