Speed Angle Change vs Modulus Speed from (566, 302) to (805, 323)
44.34242,0.0,5.0
51.29571,-0.17636615,5.0
105.5,0.0,5.0
6.75,-0.0,5.0
15.402922,-0.6240231,5.0
18.398369,0.0,5.0
16.333334,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
30.805843,-0.6240231,5.0
124.47802,1.6190163,5.0
218.0,0.0,5.0
186.5,1.5707964,5.0
26.100767,0.6520228,5.0
12.5,0.3520443,5.0
31.320919,0.2914568,5.0
62.641838,0.0,5.0
15.402922,-0.91547984,5.0
0.0,0.0,5.0
12.5,0.6240231,5.0
12.5,-0.0,5.0
15.402922,-0.6240231,5.0
65.62012,-1.1416539,5.0
12.5,0.13758674,5.0
22.5,-1.9206519,5.0
0.0,0.0,5.0
0.0,0.0,5.0
9.0,3.1415927,5.0
13.5,-1.5707964,5.0
30.184618,-1.3352406,5.0
0.0,0.0,5.0
89.745316,-0.7248525,5.0
71.56291,-0.21565716,5.0
13.5,-0.8574382,5.0
9.0,0.0,5.0
9.0,3.1415927,5.0
0.0,0.0,5.0
15.402922,-2.1948195,5.0
26.100767,-0.3520443,5.0
0.0,0.0,5.0
12.5,0.3520443,5.0
0.0,0.0,5.0
10.268615,-0.6240231,5.0
27.513634,0.29077876,5.0
0.0,0.0,5.0
51.29571,0.0,5.0
67.10626,0.31088716,5.0
0.0,0.0,5.0
0.0,0.0,5.0
344.4706,-0.26947266,5.0
0.0,0.0,5.0
134.21252,0.0822431,5.0
0.0,0.0,5.0
134.0,0.17636615,5.0
16.5,-0.0,5.0
49.0,-0.3498556,5.0
0.0,0.0,5.0
18.0,-1.5707964,5.0
36.796738,-0.23985706,5.0
18.0,-2.394637,5.0
211.0,0.0,5.0
74.0,0.0,5.0
49.0,0.0,5.0
18.0,-1.5707964,5.0
18.0,3.1415927,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
30.805843,-2.1948195,5.0
0.0,0.0,5.0
0.0,0.0,5.0
101.0,0.23860933,5.0
33.0,0.0,5.0
33.0,-0.0,5.0
37.589893,-0.49934673,5.0
33.0,0.49934673,5.0
0.0,0.0,5.0
0.0,0.0,5.0
134.21252,0.13452101,5.0
0.0,0.0,5.0
58.137768,0.0,5.0
117.66053,0.09134812,5.0
293.31894,-0.15057571,5.0
130.24976,-0.13863973,5.0
0.0,0.0,5.0
27.0,-0.5404195,5.0
30.805843,2.1948195,5.0
76.15773,0.11343499,5.0
0.0,0.0,5.0
25.0,0.23860933,5.0
18.0,1.5707964,5.0
0.0,0.0,5.0
0.0,0.0,5.0
18.0,-3.1415927,5.0
52.478565,-2.0940747,5.0
344.4706,0.052277904,5.0
0.0,0.0,5.0
131.0,1.5707964,5.0
134.21252,0.13452101,5.0
18.0,1.4362754,5.0
33.0,-1.5707964,5.0
37.589893,0.49934673,5.0
38.078865,-0.062243167,5.0
36.796738,-0.7469556,5.0
30.805843,-1.4478638,5.0
30.805843,0.0,5.0
60.969254,-1.0953088,5.0
25.0,0.53338724,5.0
15.402922,-0.6240231,5.0
0.0,0.0,5.0
74.0,0.0,5.0
16.224981,-0.5880026,5.0
158.02847,0.0,5.0
167.869,-0.34714884,5.0
0.0,0.0,5.0
18.794947,0.76455384,5.0
45.0,-0.5404195,5.0
9.0,3.1415927,5.0
12.5,-1.5707964,5.0
0.0,0.0,5.0
0.0,0.0,5.0
15.402922,-0.6240231,5.0
71.56291,-1.0954161,5.0
37.0,1.5707964,5.0
15.402922,-0.6240231,5.0
0.0,0.0,5.0
18.398369,0.0,5.0
0.0,0.0,5.0
50.5,0.0,5.0
134.61798,0.09634428,5.0
9.0,1.803163,5.0
0.0,0.0,5.0
0.0,0.0,5.0
35.654594,-0.38831872,5.0
12.265579,0.82384074,5.0
30.805843,-1.4478638,5.0
22.5,-3.1415927,5.0
26.100767,0.6520228,5.0
37.0,0.3520443,5.0
0.0,0.0,5.0
132.83449,-0.0618307,5.0
29.068884,0.0,5.0
25.303162,-0.51669514,5.0
15.402922,-1.6781242,5.0
9.0,2.1948195,5.0
186.71703,1.6190163,5.0
76.15773,-0.23860933,5.0
12.5,0.23860933,5.0
0.0,0.0,5.0
43.304157,-0.8803051,5.0
26.239283,-2.6011732,5.0
33.42529,-0.59033555,5.0
50.5,-0.7316864,5.0
37.0,-0.3109983,5.0
9.0,-1.5707964,5.0
30.805843,0.9467733,5.0
0.0,0.0,5.0
0.0,0.0,5.0
26.100767,0.6520228,5.0
9.0,1.9228406,5.0
9.0,-3.1415927,5.0
0.0,0.0,5.0
12.5,1.5707964,5.0
16.224981,0.5880026,5.0
117.0,0.0,5.0
9.0,-1.5707964,5.0
22.5,-1.9206519,5.0
0.0,0.0,5.0
6.75,1.5707964,5.0
67.10626,0.13452101,5.0
2.8510475,1.3286222,5.0
186.71703,0.048219964,5.0
0.0,0.0,5.0
151.76709,-0.023494987,5.0
66.5,0.059336204,5.0
0.0,0.0,5.0
66.5,-0.0,5.0
38.078865,-0.062243167,5.0
39.537956,-0.44825804,5.0
65.62012,-0.13758674,5.0
9.0,1.7083831,5.0
9.0,-3.1415927,5.0
0.0,0.0,5.0
0.0,0.0,5.0
12.5,1.5707964,5.0
12.5,0.0,5.0
27.0,0.0,5.0
143.12582,-1.0954161,5.0
12.5,0.0,5.0
15.0,-0.6435011,5.0
0.0,0.0,5.0
18.0,2.2142975,5.0
15.402922,-2.1948195,5.0
0.0,0.0,5.0
40.25233,0.73605204,5.0
14.534442,0.0,5.0
106.79068,0.0,5.0
134.61798,-0.87975883,5.0
0.0,0.0,5.0
92.5,0.23236673,5.0
102.59142,0.17567816,5.0
0.0,0.0,5.0
0.0,0.0,5.0
35.781456,-0.9574142,5.0
0.0,0.0,5.0
12.265579,0.47398517,5.0
51.29571,-0.52622175,5.0
24.5,-0.3498556,5.0
0.0,0.0,5.0
0.0,0.0,5.0
30.025915,0.7366205,5.0
9.0,1.1717354,5.0
9.0,-3.1415927,5.0
18.0,3.1415927,5.0
186.5,-0.26211983,5.0
130.24976,0.050840423,5.0
201.20139,0.04474623,5.0
0.0,0.0,5.0
29.068884,-1.9604062,5.0
65.12488,-0.3547247,5.0
24.5,0.17636615,5.0
0.0,0.0,5.0
36.796738,0.0,5.0
31.4,0.0,5.0
12.5,0.17636615,5.0
26.100767,-0.3520443,5.0
0.0,0.0,5.0
0.0,0.0,5.0
20.0,0.3520443,5.0
48.0,0.0,5.0
134.0,0.17636615,5.0
45.0,-1.1479424,5.0
52.478565,-2.6011732,5.0
37.589893,1.5297235,5.0
81.49847,1.4601392,5.0
30.0,0.11065722,5.0
51.29571,0.062243167,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
2.7346604,-0.98960626,5.0
12.5,-0.4776654,5.0
12.5,-0.0,5.0
9.0,-1.5707964,5.0
9.0,3.1415927,5.0
39.537956,-0.4457274,5.0
12.5,0.22964244,5.0
15.402922,-0.6240231,5.0
0.0,0.0,5.0
30.805843,0.0,5.0
15.402922,0.0,5.0
39.661064,-0.5880026,5.0
0.0,0.0,5.0
26.100767,0.6520228,5.0
14.666667,-0.97361964,5.0
0.0,0.0,5.0
15.402922,0.9467733,5.0
31.320919,0.91547984,5.0
145.0,0.0,5.0
37.745083,0.18353963,5.0
65.12488,-0.25859675,5.0
24.5,0.17636615,5.0
22.5,-2.394637,5.0
24.5,0.0,5.0
66.85058,-0.59033555,5.0
16.224981,1.7755148,5.0
0.0,0.0,5.0
33.5,-0.5880026,5.0
24.5,0.0,5.0
24.5,0.0,5.0
15.402922,-0.6240231,5.0
0.0,0.0,5.0
18.794947,-0.2921922,5.0
27.802877,0.69347715,5.0
17.0,-0.9129077,5.0
33.5,-0.0,5.0
26.100767,-0.3520443,5.0
18.398369,-0.23985706,5.0
15.402922,-1.4478638,5.0
15.402922,0.0,5.0
38.078865,-0.23860933,5.0
52.201534,-0.3520443,5.0
18.398369,0.47398517,5.0
0.0,0.0,5.0
15.402922,-1.4478638,5.0
0.0,0.0,5.0
65.12488,0.03603246,5.0
132.83449,-0.09063865,5.0
71.19379,0.0,5.0
186.71703,-0.59335065,5.0
17.536247,1.6438369,5.0
18.794947,-1.2847449,5.0
27.513634,0.832591,5.0
4.5,1.237552,5.0
18.398369,0.0,5.0
9.0,-2.394637,5.0
15.402922,2.1948195,5.0
15.402922,0.0,5.0
51.78803,-0.1746722,2.0
24.5,0.23860933,2.0
12.5,1.0040671,2.0
0.0,0.0,2.0
26.100767,-0.3520443,2.0
9.0,1.9228406,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,-3.1415927,2.0
0.0,0.0,2.0
33.81198,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
65.12488,-0.13863973,2.0
65.12488,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
18.5,-0.3498556,2.0
26.239283,-2.6011732,2.0
0.0,0.0,2.0
34.19714,0.0,2.0
0.0,0.0,2.0
38.078865,-0.23860933,2.0
15.402922,-0.38541374,2.0
9.0,-0.9467733,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,3.1415927,2.0
25.739075,0.7138422,2.0
12.5,-1.0636978,2.0
18.398369,-0.7469556,2.0
22.5,-2.394637,2.0
0.0,0.0,2.0
45.0,-3.1415927,2.0
22.5,-1.9206519,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
22.5,-3.1415927,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,3.1415927,2.0
0.0,0.0,2.0
32.897568,-0.77270955,2.0
18.794947,0.9222006,2.0
86.72946,-1.2106742,2.0
33.0,0.3655182,2.0
16.0865,0.58307654,2.0
13.5,-0.58307654,2.0
5.3699846,0.49934673,2.0
0.0,0.0,2.0
15.0,-1.9206519,2.0
0.0,0.0,2.0
0.0,0.0,2.0
3.0,1.5707964,2.0
16.224981,-0.5880026,2.0
26.100767,-0.3520443,2.0
22.5,-3.1415927,2.0
49.42924,-0.5127518,2.0
38.078865,-0.5884649,2.0
9.0,1.8094057,2.0
9.0,-3.1415927,2.0
38.078865,0.0,2.0
68.148735,0.21745557,2.0
9.0,-1.2420853,2.0
0.0,0.0,2.0
9.0,3.1415927,2.0
66.5,-1.5707964,2.0
134.61798,-0.045546558,2.0
9.0,1.803163,2.0
124.333336,-1.5707964,2.0
0.0,0.0,2.0
317.51062,-0.5312812,2.0
27.901613,0.75567055,2.0
38.078865,-0.062243167,2.0
9.0,1.8094057,2.0
9.0,-3.1415927,2.0
26.100767,1.218752,2.0
31.0,-2.3024828,2.0
11.25,-3.1415927,2.0
65.12488,-0.3547247,2.0
18.398369,0.47398517,2.0
0.0,0.0,2.0
11.25,-2.394637,2.0
15.402922,0.9467733,2.0
38.078865,-0.23860933,2.0
15.402922,-0.38541374,2.0
19.091883,-1.6092389,2.0
30.428423,0.16557556,2.0
67.0,-0.74665785,2.0
9.0,1.5707964,2.0
132.83449,0.05444247,2.0
0.0,0.0,2.0
54.626,0.41450688,2.0
134.61798,-0.23236673,2.0
37.813873,1.5991662,2.0
18.794947,-0.07887624,2.0
44.666668,0.0,2.0
18.794947,0.49934673,2.0
25.38591,-0.062243167,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,-0.38541374,2.0
15.402922,0.0,2.0
12.5,0.6240231,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
34.19714,-0.52622175,2.0
0.0,0.0,2.0
6.0,1.7471625,2.0
0.0,0.0,2.0
16.224981,-0.98279375,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,0.98279375,2.0
24.5,-0.23860933,2.0
26.0,0.0,2.0
0.0,0.0,2.0
51.24451,0.09966865,2.0
38.078865,0.11343499,2.0
51.29571,0.062243167,2.0
0.0,0.0,2.0
22.5,-1.9206519,2.0
0.0,0.0,2.0
0.0,0.0,2.0
38.078865,-0.23860933,2.0
0.0,0.0,2.0
30.805843,-0.38541374,2.0
0.0,0.0,2.0
0.0,0.0,2.0
12.0,0.6240231,2.0
18.398369,0.32021445,2.0
12.5,-0.82384074,2.0
9.0,-1.5707964,2.0
15.402922,0.9467733,2.0
132.83449,-0.81377846,2.0
373.0,-1.5707964,2.0
81.0,1.5707964,2.0
18.794947,0.49934673,2.0
22.5,-1.9206519,2.0
0.0,0.0,2.0
30.805843,0.9467733,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
18.398369,-0.7469556,2.0
56.923195,0.0,2.0
56.923195,-0.9023992,2.0
0.0,0.0,2.0
18.398369,0.0,2.0
15.402922,-1.4478638,2.0
74.0,0.23860933,2.0
71.56291,-1.0954161,2.0
37.0,0.17636615,2.0
26.100767,-0.3520443,2.0
12.5,0.3520443,2.0
0.0,0.0,2.0
25.0,-0.0,2.0
0.0,0.0,2.0
9.0,1.5707964,2.0
9.0,-3.1415927,2.0
9.0,3.1415927,2.0
26.100767,-0.70189995,2.0
9.0,1.9228406,2.0
15.402922,-2.1948195,2.0
51.29571,0.062243167,2.0
0.0,0.0,2.0
186.5,0.54547507,2.0
29.068884,0.0,2.0
71.56291,-0.82541984,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,2.0188203,2.0
0.0,0.0,2.0
9.0,-3.1415927,2.0
51.29571,0.0,2.0
17.40051,-0.70189995,2.0
51.29571,0.17567816,2.0
44.333332,0.17636615,2.0
9.0,1.5707964,2.0
132.83449,0.0,2.0
0.0,0.0,2.0
132.83449,0.0,2.0
29.068884,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
186.5,0.0,2.0
29.068884,-0.96854436,2.0
0.0,0.0,2.0
0.0,0.0,2.0
346.80255,-0.0019496457,2.0
132.83449,-0.1663863,2.0
51.78803,-0.1746722,2.0
0.0,0.0,2.0
15.402922,-0.44935086,2.0
15.402922,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
188.0,-0.50939035,2.0
0.0,0.0,2.0
47.214935,0.09545372,2.0
0.0,0.0,2.0
1.0076246,-0.9667484,2.0
50.5,1.0040671,2.0
25.81182,-0.55038595,2.0
0.0,0.0,2.0
0.0,0.0,2.0
51.78803,1.3961241,2.0
9.0,1.7454685,2.0
25.0,-1.5707964,2.0
9.0,-1.5707964,2.0
50.5,-0.54636,2.0
10.816654,-0.5880026,2.0
30.805843,1.2120256,2.0
37.0,0.3520443,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,-1.5707964,2.0
26.100767,1.218752,2.0
30.0,-0.2914568,2.0
53.265842,-0.16977827,2.0
37.0,0.3520443,2.0
0.0,0.0,2.0
9.0,-1.5707964,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,3.1415927,2.0
0.0,0.0,2.0
10.268615,-0.9467733,2.0
0.0,0.0,2.0
13.5,-1.7755773,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,2.1948195,2.0
38.078865,0.23860933,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.38541374,2.0
15.402922,0.0,2.0
24.5,-0.23860933,2.0
18.5,0.57133746,2.0
9.0,1.5707964,2.0
37.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.6240231,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
37.0,-0.3498556,2.0
9.0,-1.5707964,2.0
122.33152,-0.16621996,2.0
30.0,-0.073637106,2.0
38.078865,-0.23860933,2.0
0.0,0.0,2.0
12.5,0.23860933,2.0
51.78803,0.39666528,2.0
12.5,0.23860933,2.0
26.100767,-0.3520443,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,1.9228406,2.0
9.0,-3.1415927,2.0
26.100767,-0.11343499,2.0
38.078865,-0.5884649,2.0
0.0,0.0,2.0
0.0,0.0,2.0
6.25,0.23860933,2.0
0.0,0.0,2.0
76.15773,0.11343499,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
26.100767,-0.3520443,2.0
18.398369,-0.23985706,2.0
0.0,0.0,2.0
12.0,-0.82384074,2.0
12.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
24.5,0.0,2.0
43.44249,-0.20868176,2.0
65.12488,-0.027982516,2.0
81.0,0.0,2.0
37.589893,0.49934673,2.0
32.897568,-0.77270955,2.0
81.0,0.0,2.0
0.0,0.0,2.0
8.5,0.0,2.0
81.0,0.0,2.0
27.802877,0.0,2.0
9.0,-2.483704,2.0
13.5,-1.9206519,2.0
30.805843,2.1948195,2.0
38.078865,0.11343499,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,-0.38541374,2.0
15.402922,0.0,2.0
15.402922,0.0,2.0
30.805843,0.0,2.0
15.402922,0.0,2.0
65.12488,-0.35946852,2.0
26.100767,-0.3520443,2.0
37.0,-0.3498556,2.0
29.068884,-1.0771077,2.0
251.0,-0.2715996,2.0
24.239546,-1.115488,2.0
79.01424,0.45718622,2.0
22.5,-1.9206519,2.0
12.5,1.5707964,2.0
15.402922,0.6240231,2.0
9.0,-2.1948195,2.0
51.29571,0.062243167,2.0
38.078865,-0.062243167,2.0
26.100767,-0.11343499,2.0
18.398369,-0.23985706,2.0
15.402922,-1.4478638,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
18.398369,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
18.398369,0.0,2.0
0.0,0.0,2.0
9.0,-2.394637,2.0
9.0,3.1415927,2.0
0.0,0.0,2.0
18.398369,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
18.398369,0.0,2.0
12.0,-0.82384074,2.0
44.666668,-0.3498556,2.0
18.794947,0.49934673,2.0
0.0,0.0,2.0
0.0,0.0,2.0
18.794947,0.0,2.0
67.0,0.0,2.0
0.0,0.0,2.0
67.601776,-0.48338464,2.0
0.0,0.0,2.0
19.091883,-1.1352538,2.0
0.0,0.0,2.0
9.0,-0.7853982,2.0
37.589893,2.070143,2.0
67.0,0.0,2.0
18.794947,0.49934673,2.0
9.0,1.0714496,2.0
0.0,0.0,2.0
0.0,0.0,2.0
24.5,-0.3498556,2.0
24.5,0.0,2.0
0.0,0.0,2.0
15.402922,-0.6240231,2.0
30.805843,0.0,2.0
9.0,-0.9467733,2.0
44.34242,-1.5232133,2.0
9.0,-1.0516502,2.0
0.0,0.0,2.0
52.0,1.5707964,2.0
6.6799755,0.471187,2.0
0.0,0.0,2.0
15.402922,-0.5397163,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
12.5,0.6240231,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
5.0,-2.394637,2.0
10.268615,0.9467733,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
10.268615,0.0,2.0
18.398369,0.0,2.0
15.402922,-1.4478638,2.0
30.805843,0.0,2.0
0.0,0.0,2.0
30.805843,0.0,2.0
0.0,0.0,2.0
30.805843,0.0,2.0
30.805843,0.0,2.0
30.805843,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
36.796738,-0.7469556,2.0
30.805843,-1.4478638,2.0
0.0,0.0,2.0
45.0,-3.1415927,2.0
52.201534,-0.11343499,2.0
167.869,-1.8360034,2.0
37.589893,0.76455384,2.0
69.375786,-0.23688732,2.0
80.1561,-0.989714,2.0
68.41052,0.17286061,2.0
0.0,0.0,2.0
0.0,0.0,2.0
186.71703,-0.31322092,2.0
65.12488,1.4321566,2.0
0.0,0.0,2.0
65.12488,0.0,2.0
38.078865,-0.062243167,2.0
15.402922,-0.38541374,2.0
26.25,-0.44926012,2.0
51.29571,-0.17636615,2.0
65.12488,0.0,2.0
51.0,-0.57133746,2.0
9.0,-1.5707964,2.0
24.5,0.23860933,2.0
0.0,0.0,2.0
0.0,0.0,2.0
22.5,-1.9206519,2.0
22.5,-3.1415927,2.0
51.29571,0.062243167,2.0
172.2353,-0.16380706,2.0
172.52898,-0.07832779,2.0
373.0,0.0,2.0
6.0,-1.5707964,2.0
65.12488,-0.7099772,2.0
38.078865,-0.062243167,2.0
18.398369,-0.7469556,2.0
65.62012,-0.34236768,2.0
79.01424,-0.11415127,2.0
13.050384,-0.3520443,2.0
38.078865,0.11343499,2.0
37.0,0.23860933,2.0
12.5,-0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
22.5,-2.394637,2.0
0.0,0.0,2.0
25.0,1.5707964,2.0
19.039433,0.11343499,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,-0.38541374,2.0
15.402922,0.0,2.0
15.402922,0.0,2.0
76.15773,-0.23860933,2.0
15.402922,-0.38541374,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
7.701461,0.0,2.0
0.0,0.0,2.0
18.398369,0.0,2.0
7.701461,-1.4478638,2.0
15.402922,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
22.5,-3.1415927,2.0
0.0,0.0,2.0
26.100767,1.218752,2.0
26.100767,0.0,2.0
18.398369,-0.7469556,2.0
15.402922,-1.4478638,2.0
38.078865,0.0,2.0
9.0,1.8094057,2.0
0.0,0.0,2.0
24.5,-1.5707964,2.0
26.100767,-0.3520443,2.0
15.402922,-0.27197874,2.0
12.5,0.6240231,2.0
9.0,-1.5707964,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.9467733,2.0
15.402922,0.0,2.0
15.402922,0.0,2.0
15.402922,0.0,2.0
12.5,0.6240231,2.0
12.5,0.0,2.0
0.0,0.0,2.0
15.402922,-0.6240231,2.0
38.078865,-0.23860933,2.0
0.0,0.0,2.0
22.5,-3.1415927,2.0
12.5,1.5707964,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
15.402922,-2.1948195,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
30.805843,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
18.398369,0.47398517,2.0
0.0,0.0,2.0
15.402922,-1.4478638,2.0
24.5,0.23860933,2.0
0.0,0.0,2.0
15.402922,-0.6240231,2.0
7.701461,0.0,2.0
12.5,0.6240231,2.0
12.5,-0.0,2.0
65.0,1.5707964,2.0
15.402922,-0.6240231,2.0
0.0,0.0,2.0
0.0,0.0,2.0
12.5,0.0,2.0
26.100767,-0.3520443,2.0
26.100767,0.0,2.0
0.0,0.0,2.0
37.0,1.5707964,2.0
8.333333,-0.0,2.0
25.38591,-1.8094057,2.0
51.0,0.0,2.0
15.402922,0.6240231,2.0
68.148735,-0.9761031,2.0
71.56291,-0.11931288,2.0
172.2353,-0.14763021,2.0
0.0,0.0,2.0
50.803543,0.12581503,2.0
50.0,-0.17809294,2.0
131.30879,0.0,2.0
66.5,0.0685945,2.0
37.589893,-0.49934673,2.0
0.0,0.0,2.0
0.0,0.0,2.0
99.5,-0.0,2.0
65.12488,-0.08381668,2.0
132.83449,0.28163758,2.0
114.82354,-6.938894E-18,2.0
71.56291,-0.2612037,2.0
16.5,0.4480239,2.0
43.416588,-0.3547247,2.0
38.078865,-0.062243167,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
53.265842,-0.032191537,2.0
15.231546,-0.5884649,2.0
34.19714,0.062243167,2.0
39.537956,-0.22964244,2.0
26.0,0.22964244,2.0
51.29571,-0.17636615,2.0
16.224981,-0.41163644,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
39.537956,-0.22964244,2.0
9.0,1.8004388,2.0
12.0,-1.5707964,2.0
12.0,0.0,2.0
0.0,0.0,2.0
15.402922,-0.6240231,2.0
30.805843,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
12.0,0.6240231,2.0
22.5,-2.0744226,2.0
26.100767,-0.70189995,2.0
15.402922,0.97606736,2.0
16.333334,-0.6240231,2.0
17.40051,-0.3520443,2.0
24.5,0.3520443,2.0
172.2353,0.008403639,2.0
0.0,0.0,2.0
59.665737,0.6950019,2.0
29.068884,-1.6038582,2.0
33.0,-0.0,2.0
9.0,1.5707964,2.0
9.0,-3.1415927,2.0
34.20526,-0.26625204,2.0
158.75531,-0.16194752,2.0
29.068884,-1.0414426,2.0
19.379255,0.0,2.0
55.956333,-0.09882082,2.0
37.589893,0.76455384,2.0
105.5,-0.21608497,2.0
44.333332,0.0,2.0
134.21252,-0.13452101,2.0
37.0,0.0,2.0
37.5,-0.902272,2.0
0.0,0.0,2.0
4.5,2.2142975,2.0
81.49847,-0.11065722,2.0
81.0,0.11065722,2.0
130.24976,-0.13863973,2.0
36.796738,0.47398517,2.0
24.5,-0.3498556,2.0
0.0,0.0,2.0
0.0,0.0,2.0
10.268615,-0.6240231,2.0
38.078865,0.0,2.0
25.739075,0.7138422,2.0
9.0,0.5070985,2.0
15.402922,-2.1948195,2.0
12.5,0.6240231,2.0
12.5,0.0,2.0
15.402922,-0.6240231,2.0
30.805843,0.0,2.0
15.402922,0.0,2.0
33.42529,-2.7583084,2.0
13.5,1.1875122,2.0
9.0,1.5707964,2.0
18.794947,-2.070143,2.0
58.5,0.13352905,2.0
0.0,0.0,2.0
0.0,0.0,2.0
186.5,-0.13059573,2.0
105.5,-0.64739215,2.0
81.0,0.0,2.0
18.794947,0.49934673,2.0
18.398369,0.64492357,2.0
22.5,-2.394637,2.0
22.5,-3.1415927,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
39.537956,-0.22964244,2.0
0.0,0.0,2.0
25.0,0.22964244,2.0
22.0,-2.3024828,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.666667,-3.1415927,2.0
74.0,-0.3520443,2.0
117.34564,0.16183743,2.0
67.10626,-0.05774911,2.0
67.10626,0.0,2.0
172.2353,-0.59511423,2.0
24.239546,-1.2396121,2.0
100.0,1.0209432,2.0
50.0,0.0,2.0
44.333332,-0.0,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
9.0,-3.1415927,2.0
269.23596,0.21565716,2.0
9.0,1.803163,2.0
132.83449,-0.81377846,2.0
132.83449,0.0,2.0
34.20526,0.43263835,2.0
105.11898,0.36195105,2.0
0.0,0.0,2.0
36.359318,-0.78593093,2.0
58.830265,0.0,2.0
0.0,0.0,2.0
31.0,-0.816638,2.0
131.0,0.0,2.0
65.12488,-0.3547247,2.0
18.794947,0.6379865,2.0
25.739075,0.80492693,2.0
9.0,0.5070985,2.0
15.402922,-2.1948195,2.0
49.0,0.23860933,2.0
38.078865,-0.5884649,2.0
12.5,0.23860933,2.0
76.15773,0.11343499,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,-0.38541374,2.0
15.402922,0.0,2.0
76.15773,-0.23860933,2.0
0.0,0.0,2.0
