Speed angle changed vs. Modulus speed from (330, 302) to (560, 323)
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
9.666667,0.0,5.0
56.920998,-0.32175055,5.0
27.0,0.32175055,5.0
0.0,0.0,5.0
28.0,0.16272737,5.0
18.973665,0.32175055,5.0
14.5,-0.32175055,5.0
9.0,1.5707964,5.0
0.0,0.0,5.0
16.380247,-1.2924967,5.0
0.0,0.0,5.0
28.0,0.0,5.0
0.0,0.0,5.0
42.46469,0.21356043,5.0
0.0,0.0,5.0
31.5,-0.21356043,5.0
32.760494,0.27829966,5.0
19.235384,0.4242635,5.0
9.0,1.5707964,5.0
17.066048,-2.12629,5.0
0.0,0.0,5.0
0.0,0.0,5.0
14.0,1.5707964,5.0
0.0,0.0,5.0
18.0,1.061406,5.0
0.0,0.0,5.0
6.0,1.5707964,5.0
18.0,-1.7524451,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
9.0,-1.5707964,5.0
32.760494,0.77764636,5.0
0.0,0.0,5.0
0.0,0.0,5.0
17.066048,-0.8337934,5.0
28.0,0.11415127,5.0
0.0,0.0,5.0
69.5,0.0,5.0
9.0,-0.9485924,5.0
0.0,0.0,5.0
0.0,0.0,5.0
83.95237,1.7868813,5.0
29.0,-0.21608497,5.0
0.0,0.0,5.0
18.0,1.5707964,5.0
63.0,-1.5707964,5.0
12.823589,-0.61711067,5.0
0.0,0.0,5.0
0.0,0.0,5.0
14.0,0.0,5.0
0.0,0.0,5.0
14.0,-0.3498556,5.0
0.0,0.0,5.0
11.377365,-0.5554937,5.0
41.976185,0.7715787,5.0
0.0,0.0,5.0
28.0,0.0,5.0
56.0,0.0,5.0
28.0,-0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
56.920998,0.32175055,5.0
65.52099,-0.06399595,5.0
0.0,0.0,5.0
65.52099,0.0,5.0
65.52099,0.0,5.0
4.5,-1.8562592,5.0
17.0,1.5707964,5.0
6.0,-1.6821352,5.0
27.666666,1.5707964,5.0
0.0,0.0,5.0
0.0,0.0,5.0
14.5,-0.0,5.0
0.0,0.0,5.0
111.463,0.16219883,5.0
0.0,0.0,5.0
14.0,0.0,5.0
0.0,0.0,5.0
17.0,0.0,5.0
17.0,-0.0,5.0
9.0,-1.7138132,5.0
14.5,1.5707964,5.0
14.5,0.0,5.0
41.976185,0.21608497,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
65.52099,0.27829966,5.0
29.410883,-0.58929795,5.0
0.0,0.0,5.0
0.0,0.0,5.0
28.0,0.23860933,5.0
43.73214,0.10308161,5.0
46.0,-0.10308161,5.0
29.0,-0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
17.0,-0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
31.5,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
112.44999,0.16076274,5.0
0.0,0.0,5.0
0.0,0.0,5.0
14.0,-0.16076274,5.0
0.0,0.0,5.0
0.0,0.0,5.0
14.5,-0.06465795,5.0
9.0,1.5707964,5.0
17.0,-0.0,5.0
32.760494,0.27829966,5.0
17.066048,0.27719408,5.0
14.5,-0.5554937,5.0
0.0,0.0,5.0
9.333333,1.5707964,5.0
0.0,0.0,5.0
0.0,0.0,5.0
14.5,-0.057628427,5.0
0.0,0.0,5.0
41.5,0.0,5.0
28.460499,0.32175055,5.0
0.0,0.0,5.0
37.48333,1.4100336,5.0
31.5,0.16076274,5.0
9.0,1.5707964,5.0
32.760494,-1.849096,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
28.0,-1.0040671,5.0
0.0,0.0,5.0
0.0,0.0,5.0
42.46469,-0.79050666,5.0
17.066048,-0.7690542,5.0
17.0,0.5554937,5.0
0.0,0.0,5.0
19.235384,0.48689923,5.0
0.0,0.0,5.0
9.0,2.070143,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
19.235384,0.48689923,5.0
32.760494,-0.20859957,5.0
32.760494,0.0,5.0
21.0,-0.27829966,5.0
0.0,0.0,5.0
0.0,0.0,5.0
4.5,1.5707964,5.0
9.0,-3.1415927,5.0
9.0,3.1415927,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
9.0,-1.9481922,5.0
0.0,0.0,5.0
56.0,-0.845156,5.0
9.0,1.5707964,5.0
9.0,-3.1415927,5.0
0.0,0.0,5.0
0.0,0.0,5.0
31.5,1.5707964,5.0
32.760494,0.27829966,5.0
0.0,0.0,5.0
9.0,-1.849096,5.0
31.5,1.5707964,5.0
63.0,0.0,5.0
0.0,0.0,5.0
31.5,-0.0,5.0
46.0,0.0,5.0
46.0,-0.0,5.0
9.0,1.5707964,5.0
34.132095,-1.0153025,5.0
17.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
17.066048,0.5554937,2.0
32.760494,-0.27719408,2.0
0.0,0.0,2.0
31.5,-0.27829966,2.0
0.0,0.0,2.0
31.5,-0.0,2.0
32.760494,0.27829966,2.0
32.760494,0.0,2.0
32.760494,0.0,2.0
32.760494,0.0,2.0
0.0,0.0,2.0
32.760494,0.0,2.0
32.760494,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
18.0,1.5707964,2.0
17.066048,-2.12629,2.0
14.5,0.5554937,2.0
9.0,1.5707964,2.0
20.75,-1.5707964,2.0
14.0,1.0040671,2.0
28.0,-0.3498556,2.0
28.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,0.23860933,2.0
28.0,0.17636615,2.0
28.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
11.2,0.11415127,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
56.224995,0.29940248,2.0
0.0,0.0,2.0
0.0,0.0,2.0
16.643316,-0.8413631,2.0
20.75,0.57133746,2.0
29.410883,-0.3109983,2.0
0.0,0.0,2.0
14.0,0.3520443,2.0
112.44999,0.16076274,2.0
0.0,0.0,2.0
9.0,1.061406,2.0
32.760494,-0.099096306,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.5,-0.12029548,2.0
9.0,1.3877923,2.0
16.224981,0.5880026,2.0
28.460499,-0.68231654,2.0
14.0,0.23860933,2.0
14.0,-0.3498556,2.0
0.0,0.0,2.0
7.0,0.0,2.0
28.460499,0.32175055,2.0
41.976185,-0.10566558,2.0
0.0,0.0,2.0
14.5,-0.50939035,2.0
17.066048,0.5554937,2.0
0.0,0.0,2.0
32.760494,-0.27719408,2.0
0.0,0.0,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
32.760494,0.77764636,2.0
0.0,0.0,2.0
4.5,-1.849096,2.0
9.0,3.1415927,2.0
9.0,-3.1415927,2.0
31.5,1.5707964,2.0
31.5,0.0,2.0
9.0,1.5707964,2.0
8.533024,-2.12629,2.0
0.0,0.0,2.0
41.976185,0.7715787,2.0
14.0,0.13863973,2.0
9.333333,0.0,2.0
3.1111112,0.0,2.0
0.0,0.0,2.0
14.5,-0.18300392,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.333333,0.23860933,2.0
28.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
17.066048,-1.0648841,2.0
9.0,-1.0153025,2.0
9.0,3.1415927,2.0
9.0,1.5707964,2.0
17.0,-0.1446774,2.0
31.5,0.0,2.0
9.0,-1.5707964,2.0
9.0,3.1415927,2.0
14.5,-1.5707964,2.0
14.5,-0.0,2.0
17.066048,-0.5554937,2.0
83.95237,0.7715787,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,-0.21608497,2.0
28.0,-0.0,2.0
14.0,0.0,2.0
0.0,0.0,2.0
14.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
41.5,0.0,2.0
0.0,0.0,2.0
14.0,0.13863973,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,-1.5707964,2.0
55.7315,1.166266,2.0
30.666666,-0.16219883,2.0
9.0,-1.9481922,2.0
0.0,0.0,2.0
18.0,3.1415927,2.0
9.0,-3.1415927,2.0
31.5,1.5707964,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
17.0,0.2624594,2.0
32.760494,0.27829966,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.5,-0.14301687,2.0
29.410883,-0.3109983,2.0
28.0,0.3109983,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,1.5707964,2.0
32.760494,-1.2924967,2.0
92.0,-0.27829966,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
27.5,-0.845156,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
32.760494,-0.17661455,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
29.0,-0.27829966,2.0
14.5,-0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
60.176823,0.19326118,2.0
0.0,0.0,2.0
32.760494,0.12817717,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
58.0,-0.16871054,2.0
14.0,-0.3498556,2.0
14.0,0.0,2.0
14.0,-0.0,2.0
14.0,0.0,2.0
14.0,0.0,2.0
0.0,0.0,2.0
14.0,-0.0,2.0
14.0,0.0,2.0
101.4002,0.088874176,2.0
73.552704,0.03379448,2.0
28.460499,0.1990819,2.0
0.0,0.0,2.0
29.0,-0.32175055,2.0
17.066048,0.5554937,2.0
0.0,0.0,2.0
0.0,0.0,2.0
17.066048,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,2.070143,2.0
19.235384,0.98624593,2.0
0.0,0.0,2.0
0.0,0.0,2.0
46.872166,0.19321148,2.0
14.5,-0.19321148,2.0
29.410883,-0.3109983,2.0
29.410883,0.0,2.0
29.410883,0.0,2.0
16.224981,0.8990009,2.0
28.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
28.0,0.3520443,2.0
0.0,0.0,2.0
0.0,0.0,2.0
29.410883,-0.3109983,2.0
0.0,0.0,2.0
16.643316,-0.34169504,2.0
0.0,0.0,2.0
33.286633,0.57526445,2.0
0.0,0.0,2.0
28.0,0.23860933,2.0
28.0,0.0,2.0
14.0,0.13863973,2.0
14.0,-0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,-0.3498556,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,-0.25877088,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,-0.3498556,2.0
0.0,0.0,2.0
28.935272,0.31628612,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,-1.8562592,2.0
0.0,0.0,2.0
32.760494,0.27829966,2.0
32.760494,0.1631398,2.0
0.0,0.0,2.0
31.5,-0.3614409,2.0
31.5,0.0,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
9.0,-1.701392,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,3.1415927,2.0
0.0,0.0,2.0
17.066048,0.38678318,2.0
0.0,0.0,2.0
0.0,0.0,2.0
16.643316,-1.100219,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.5,-0.64739215,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,1.5707964,2.0
32.760494,-1.2924967,2.0
0.0,0.0,2.0
9.0,-1.8562592,2.0
32.760494,1.849096,2.0
73.552704,0.62201536,2.0
0.0,0.0,2.0
9.0,2.070143,2.0
0.0,0.0,2.0
0.0,0.0,2.0
46.0,-1.5707964,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.5,-0.0,2.0
6.0,-1.5707964,2.0
9.666667,1.5707964,2.0
17.066048,-0.5554937,2.0
0.0,0.0,2.0
9.0,-1.0153025,2.0
0.0,0.0,2.0
56.224995,1.4100336,2.0
0.0,0.0,2.0
9.0,-1.4100336,2.0
27.0,0.16749793,2.0
28.359303,-0.8447155,2.0
17.0,-0.15935165,2.0
0.0,0.0,2.0
32.760494,0.27829966,2.0
14.5,-0.27829966,2.0
14.5,0.0,2.0
65.52099,0.27829966,2.0
32.760494,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,-1.7561443,2.0
31.5,1.5707964,2.0
19.235384,0.48689923,2.0
19.235384,-0.5406323,2.0
0.0,0.0,2.0
0.0,0.0,2.0
46.0,-0.089402474,2.0
17.066048,-0.5554937,2.0
0.0,0.0,2.0
14.5,-0.10308161,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,1.5225763,2.0
17.066048,-0.8176136,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
17.066048,0.64059573,2.0
0.0,0.0,2.0
17.066048,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
32.760494,-0.17661455,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.5,-0.18534794,2.0
38.470768,0.48689923,2.0
32.760494,-0.20859957,2.0
14.5,-0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
31.5,0.0,2.0
65.52099,0.27829966,2.0
0.0,0.0,2.0
9.0,-1.849096,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.666667,1.5707964,2.0
29.0,-0.0,2.0
16.643316,-0.57526445,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
41.976185,0.3547247,2.0
6.0,1.5225763,2.0
9.0,-3.1415927,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
16.643316,0.57133746,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,0.23860933,2.0
14.0,0.0,2.0
46.0,-0.64739215,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,2.070143,2.0
32.760494,0.27829966,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,-1.849096,2.0
17.066048,2.12629,2.0
17.066048,0.0,2.0
18.0,1.0153025,2.0
14.5,0.2624594,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
31.5,-0.0,2.0
19.235384,0.48689923,2.0
17.066048,-1.042393,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
63.0,0.5554937,2.0
32.760494,0.27829966,2.0
11.377365,0.27719408,2.0
29.0,-0.5554937,2.0
34.132095,-0.5554937,2.0
9.666667,0.5554937,2.0
13.5,-0.845156,2.0
17.066048,-0.5554937,2.0
0.0,0.0,2.0
29.0,0.5554937,2.0
9.666667,0.0,2.0
0.0,0.0,2.0
9.0,-1.5707964,2.0
0.0,0.0,2.0
14.5,1.5707964,2.0
14.5,-0.0,2.0
17.066048,-0.5554937,2.0
29.0,0.5554937,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,-0.845156,2.0
55.0,-0.49248576,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,-1.9676144,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
6.0,-1.5707964,2.0
0.0,0.0,2.0
9.0,-1.218752,2.0
9.0,3.1415927,2.0
0.0,0.0,2.0
9.0,-3.1415927,2.0
9.0,3.1415927,2.0
0.0,0.0,2.0
14.0,0.13758674,2.0
0.0,0.0,2.0
37.15433,0.5142431,2.0
27.333334,-0.16219883,2.0
9.41016,-0.12786992,2.0
41.0,0.12786992,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,1.061406,2.0
0.0,0.0,2.0
9.0,-1.701392,2.0
14.5,1.5707964,2.0
41.976185,-0.6381697,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.333333,1.5707964,2.0
9.0,-1.5707964,2.0
17.0,-0.2624594,2.0
9.0,1.5707964,2.0
14.5,-0.18534794,2.0
0.0,0.0,2.0
46.872166,0.19321148,2.0
32.760494,0.16696078,2.0
0.0,0.0,2.0
65.52099,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
32.760494,0.27829966,2.0
32.760494,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
32.760494,0.27829966,2.0
14.5,-0.27829966,2.0
14.5,0.0,2.0
14.5,-0.2624594,2.0
42.46469,-0.21356043,2.0
29.410883,0.5245587,2.0
28.0,-0.3109983,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,-0.3498556,2.0
14.0,0.0,2.0
0.0,0.0,2.0
14.0,-0.0,2.0
14.0,0.0,2.0
28.0,-0.0,2.0
14.0,0.0,2.0
14.0,-0.0,2.0
0.0,0.0,2.0
16.643316,-0.57133746,2.0
29.410883,0.2603392,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,1.5707964,2.0
14.0,1.5707964,2.0
14.0,0.0,2.0
14.0,-0.0,2.0
16.643316,0.57526445,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,0.57133746,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.333333,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,-0.25877088,2.0
7.25,-0.052277904,2.0
14.5,0.040979322,2.0
0.0,0.0,2.0
0.0,0.0,2.0
41.0,-0.052277904,2.0
56.224995,-0.16076274,2.0
9.0,-1.4100336,2.0
18.0,-1.7136083,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,-1.701392,2.0
0.0,0.0,2.0
9.0,-1.5707964,2.0
41.976185,0.3547247,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,0.0,2.0
0.0,0.0,2.0
56.0,0.0,2.0
14.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,0.13863973,2.0
14.0,1.5707964,2.0
28.0,-0.0,2.0
0.0,0.0,2.0
17.0,-0.21919306,2.0
17.066048,0.5554937,2.0
17.0,0.0,2.0
58.0,0.0,2.0
0.0,0.0,2.0
13.5,0.0,2.0
28.0,-0.0,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
0.0,0.0,2.0
17.0,0.0,2.0
0.0,0.0,2.0
14.5,0.0,2.0
65.52099,0.27829966,2.0
31.5,-0.27829966,2.0
14.5,-0.0,2.0
17.066048,0.5554937,2.0
32.760494,-0.27719408,2.0
46.0,-0.27829966,2.0
0.0,0.0,2.0
41.976185,0.21608497,2.0
0.0,0.0,2.0
14.0,-0.21608497,2.0
0.0,0.0,2.0
16.224981,-0.4160645,2.0
56.0,-0.5880026,2.0
0.0,0.0,2.0
9.0,1.5707964,2.0
9.0,-3.1415927,2.0
9.0,3.1415927,2.0
0.0,0.0,2.0
14.0,1.5707964,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,0.11415127,2.0
14.0,0.1746722,2.0
28.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
56.0,-0.0,2.0
42.46469,0.21356043,2.0
35.040157,-0.084780686,2.0
28.0,-0.12877974,2.0
0.0,0.0,2.0
42.46469,0.21356043,2.0
29.0,-0.21356043,2.0
17.066048,-0.5554937,2.0
31.5,0.5554937,2.0
19.235384,-0.48689923,2.0
17.0,0.48689923,2.0
32.760494,0.27829966,2.0
32.760494,0.77764636,2.0
17.066048,0.27719408,2.0
17.0,-0.5554937,2.0
0.0,0.0,2.0
12.823589,0.48689923,2.0
19.235384,0.0,2.0
0.0,0.0,2.0
14.5,-0.0,2.0
31.5,0.0,2.0
0.0,0.0,2.0
31.5,0.0,2.0
31.5,-0.0,2.0
0.0,0.0,2.0
32.760494,0.27829966,2.0
9.0,-1.849096,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,3.1415927,2.0
0.0,0.0,2.0
18.973665,-0.68231654,2.0
17.066048,-0.8772443,2.0
17.066048,0.0,2.0
0.0,0.0,2.0
41.976185,0.7715787,2.0
14.0,-0.21608497,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
16.643316,0.57133746,2.0
29.410883,-0.2603392,2.0
14.0,-0.3109983,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.5,0.06465795,2.0
0.0,0.0,2.0
65.52099,0.24245843,2.0
11.377365,0.27719408,2.0
0.0,0.0,2.0
9.0,-1.6322224,2.0
0.0,0.0,2.0
41.976185,-0.43130717,2.0
14.0,-0.21608497,2.0
55.7315,0.16219883,2.0
41.976185,0.053886138,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,0.23860933,2.0
14.0,0.0,2.0
14.0,-0.0,2.0
14.0,0.0,2.0
0.0,0.0,2.0
14.0,-0.0,2.0
0.0,0.0,2.0
14.0,0.0,2.0
14.0,-0.0,2.0
33.286633,-0.57133746,2.0
0.0,0.0,2.0
28.0,-0.20478095,2.0
0.0,0.0,2.0
0.0,0.0,2.0
28.0,-0.0,2.0
28.0,0.0,2.0
0.0,0.0,2.0
14.0,0.3520443,2.0
28.0,0.0,2.0
14.0,-0.0,2.0
0.0,0.0,2.0
14.0,0.0,2.0
9.0,-1.5707964,2.0
16.643316,0.99945885,2.0
28.0,0.57133746,2.0
28.460499,0.32175055,2.0
14.5,-0.32175055,2.0
14.5,-0.64739215,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,1.5707964,2.0
9.0,-3.1415927,2.0
14.5,1.5707964,2.0
0.0,0.0,2.0
17.0,0.0,2.0
0.0,0.0,2.0
17.0,-0.49934673,2.0
0.0,0.0,2.0
17.0,-0.0,2.0
0.0,0.0,2.0
9.0,2.070143,2.0
32.760494,1.2163471,2.0
0.0,0.0,2.0
9.0,-1.849096,2.0
0.0,0.0,2.0
41.976185,-0.43130717,2.0
0.0,0.0,2.0
16.643316,-0.7874225,2.0
9.0,2.1421337,2.0
0.0,0.0,2.0
14.0,-1.5707964,2.0
0.0,0.0,2.0
54.0,-0.09445494,2.0
14.5,-0.19927408,2.0
14.5,-0.0,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
28.460499,-0.68231654,2.0
17.066048,-0.8772443,2.0
0.0,0.0,2.0
9.0,-1.5707964,2.0
9.0,3.1415927,2.0
0.0,0.0,2.0
14.0,0.22964244,2.0
28.0,0.0,2.0
14.0,0.23860933,2.0
0.0,0.0,2.0
31.5,-0.37739596,2.0
31.5,0.0,2.0
32.760494,0.27829966,2.0
21.84033,0.0,2.0
9.666667,-0.27829966,2.0
0.0,0.0,2.0
34.132095,-0.5554937,2.0
9.666667,0.5554937,2.0
0.0,0.0,2.0
41.976185,1.7868813,2.0
9.0,1.3547114,2.0
29.0,-0.50939035,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,0.3520443,2.0
14.0,1.5707964,2.0
42.46469,0.21356043,2.0
32.760494,0.20555376,2.0
0.0,0.0,2.0
0.0,0.0,2.0
32.760494,0.77764636,2.0
0.0,0.0,2.0
17.066048,-0.8337934,2.0
0.0,0.0,2.0
28.460499,0.8772443,2.0
14.0,-0.32175055,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,0.0,2.0
0.0,0.0,2.0
14.0,0.0,2.0
9.0,-1.8329161,2.0
0.0,0.0,2.0
17.066048,2.12629,2.0
11.714286,-0.5554937,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.5,1.5707964,2.0
17.066048,0.5554937,2.0
17.066048,0.0,2.0
17.066048,-1.1109874,2.0
14.5,0.5554937,2.0
0.0,0.0,2.0
28.0,0.0,2.0
0.0,0.0,2.0
14.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
14.0,0.23860933,2.0
0.0,0.0,2.0
14.5,-0.64739215,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
17.066048,-0.5554937,2.0
29.0,0.5554937,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
17.066048,0.5554937,2.0
14.5,-0.5554937,2.0
29.410883,-0.3109983,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
42.46469,0.21356043,2.0
42.46469,0.0,2.0
0.0,0.0,2.0
31.5,-0.21356043,2.0
31.5,0.0,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
18.0,-3.1415927,2.0
14.5,1.5707964,2.0
14.5,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
31.5,-1.5707964,2.0
9.0,-1.5707964,2.0
0.0,0.0,2.0
9.0,1.8370484,2.0
0.0,0.0,2.0
0.0,0.0,2.0
17.066048,-0.5554937,2.0
9.0,1.061406,2.0
0.0,0.0,2.0
29.410883,-0.19839205,2.0
0.0,0.0,2.0
9.666667,-0.64739215,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
17.0,-0.44610554,3.0
17.0,-0.0,3.0
0.0,0.0,3.0
31.5,0.0,3.0
