X,Y,Z,WholeDate,Phone id,Xspeed,YSpeed,ZSpeed,ModSpd,STheta,Xacc,Yacc,Zacc,ModAcc,ATheta
486,320,0,24/09/2014 15:13:52,HT25TW5055273593c875a9898b00,-28.0,18.0,0.0,33.28663395418648,-0.5713374798336268,-14.0,18.0,0.0,19.286633954186478,-0.9097531579442097
542,320,0,24/09/2014 15:13:54,HT25TW5055273593c875a9898b00,28.0,0.0,0.0,28.0,0.0,28.0,-9.0,0.0,-2.6433169770932388,-0.31099828060554097
514,320,0,24/09/2014 15:13:55,HT25TW5055273593c875a9898b00,-28.0,0.0,0.0,28.0,-0.0,-56.0,0.0,0.0,0.0,-0.0
514,320,0,24/09/2014 15:13:57,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.0,14.0,0.0,0.0,-14.0,0.0
514,302,0,24/09/2014 15:13:59,HT25TW5055273593c875a9898b00,0.0,-9.0,0.0,9.0,-1.5707963267948966,0.0,-4.5,0.0,4.5,-1.5707963267948966
486,320,0,24/09/2014 15:14:00,HT25TW5055273593c875a9898b00,-28.0,18.0,0.0,33.28663395418648,-0.5713374798336268,-28.0,27.0,0.0,24.286633954186478,-0.76721834832447
486,320,0,24/09/2014 15:14:01,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.5713374798336268,28.0,-18.0,0.0,-33.28663395418648,-0.5713374798336268
403,320,0,24/09/2014 15:14:05,HT25TW5055273593c875a9898b00,-20.75,0.0,0.0,20.75,-0.0,-5.1875,0.0,0.0,5.1875,-0.0
432,320,0,24/09/2014 15:14:06,HT25TW5055273593c875a9898b00,29.0,0.0,0.0,29.0,0.0,49.75,0.0,0.0,8.25,0.0
403,320,0,24/09/2014 15:14:07,HT25TW5055273593c875a9898b00,-29.0,0.0,0.0,29.0,-0.0,-58.0,0.0,0.0,0.0,-0.0
432,347,0,24/09/2014 15:14:11,HT25TW5055273593c875a9898b00,7.25,6.75,0.0,9.905806378079475,0.7496990507181244,9.0625,1.6875,0.0,-4.773548405480131,0.18409847126233253
199,364,0,24/09/2014 15:14:12,HT25TW5055273593c875a9898b00,-233.0,17.0,0.0,233.6193485137736,-0.07283231874219795,-240.25,10.25,0.0,223.71354213569413,-0.04263803429888539
307,320,0,24/09/2014 15:14:14,HT25TW5055273593c875a9898b00,54.0,-22.0,0.0,58.309518948453004,-0.3868757177310281,143.5,-19.5,0.0,-87.65491478266028,-0.13506122358239286
374,347,0,24/09/2014 15:14:15,HT25TW5055273593c875a9898b00,67.0,27.0,0.0,72.2357252334328,0.38307706553700765,13.0,49.0,0.0,13.926206284979799,1.3114645823942117
374,347,0,24/09/2014 15:14:17,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.38307706553700765,-33.5,-13.5,0.0,-36.1178626167164,0.38307706553700765
374,347,0,24/09/2014 15:14:18,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.38307706553700765,0.0,0.0,0.0,0.0,0.38307706553700765
374,347,0,24/09/2014 15:14:19,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.38307706553700765,0.0,0.0,0.0,0.0,0.38307706553700765
274,320,0,24/09/2014 15:14:21,HT25TW5055273593c875a9898b00,-50.0,-13.5,0.0,51.79044313384468,0.26371183446226615,-25.0,-6.75,0.0,25.89522156692234,0.26371183446226615
274,320,0,24/09/2014 15:14:22,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.26371183446226615,50.0,13.5,0.0,-51.79044313384468,0.26371183446226615
221,320,0,24/09/2014 15:14:24,HT25TW5055273593c875a9898b00,-26.5,0.0,0.0,26.5,-0.0,-13.25,0.0,0.0,13.25,-0.0
221,320,0,24/09/2014 15:14:27,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.0,8.833333333333334,0.0,0.0,-8.833333333333334,0.0
274,347,0,24/09/2014 15:14:28,HT25TW5055273593c875a9898b00,53.0,27.0,0.0,59.481089431852205,0.47116626431311,53.0,27.0,0.0,59.481089431852205,0.47116626431311
307,320,0,24/09/2014 15:14:32,HT25TW5055273593c875a9898b00,8.25,-6.75,0.0,10.659502802663921,-0.6857295109062863,-11.1875,-8.4375,0.0,-12.20539665729707,0.6461772843847927
307,320,0,24/09/2014 15:14:33,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.6857295109062863,-8.25,6.75,0.0,-10.659502802663921,-0.6857295109062863
307,320,0,24/09/2014 15:14:35,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.6857295109062863,0.0,0.0,0.0,0.0,-0.6857295109062863
307,320,0,24/09/2014 15:14:36,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.6857295109062863,0.0,0.0,0.0,0.0,-0.6857295109062863
307,320,0,24/09/2014 15:14:37,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.6857295109062863,0.0,0.0,0.0,0.0,-0.6857295109062863
307,320,0,24/09/2014 15:14:39,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.6857295109062863,0.0,0.0,0.0,0.0,-0.6857295109062863
274,320,0,24/09/2014 15:14:40,HT25TW5055273593c875a9898b00,-33.0,0.0,0.0,33.0,-0.0,-33.0,0.0,0.0,33.0,-0.0
274,320,0,24/09/2014 15:14:41,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.0,33.0,0.0,0.0,-33.0,0.0
432,347,0,24/09/2014 15:14:43,HT25TW5055273593c875a9898b00,79.0,13.5,0.0,80.14518076590757,0.1692512185006272,39.5,6.75,0.0,40.072590382953784,0.1692512185006272
432,347,0,24/09/2014 15:14:47,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.1692512185006272,-19.75,-3.375,0.0,-20.036295191476892,0.1692512185006272
274,320,0,24/09/2014 15:14:50,HT25TW5055273593c875a9898b00,-52.666666666666664,-9.0,0.0,53.43012051060504,0.1692512185006272,-17.555555555555554,-3.0,0.0,17.81004017020168,0.1692512185006272
274,320,0,24/09/2014 15:14:54,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.1692512185006272,13.166666666666666,2.25,0.0,-13.35753012765126,0.1692512185006272
274,320,0,24/09/2014 15:14:55,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.1692512185006272,0.0,0.0,0.0,0.0,0.1692512185006272
156,364,0,24/09/2014 15:14:59,HT25TW5055273593c875a9898b00,-29.5,11.0,0.0,31.48412298286233,-0.35691193635167046,-7.375,2.75,0.0,7.871030745715583,-0.35691193635167046
156,364,0,24/09/2014 15:15:00,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.35691193635167046,29.5,-11.0,0.0,-31.48412298286233,-0.35691193635167046
156,364,0,24/09/2014 15:15:02,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.35691193635167046,0.0,0.0,0.0,0.0,-0.35691193635167046
177,302,0,24/09/2014 15:15:04,HT25TW5055273593c875a9898b00,10.5,-31.0,0.0,32.72995569810628,-1.2442148921042782,5.25,-15.5,0.0,16.36497784905314,-1.2442148921042782
177,302,0,24/09/2014 15:15:06,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-1.2442148921042782,-5.25,15.5,0.0,-16.36497784905314,-1.2442148921042782
177,302,0,24/09/2014 15:15:07,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-1.2442148921042782,0.0,0.0,0.0,0.0,-1.2442148921042782
177,302,0,24/09/2014 15:15:08,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-1.2442148921042782,0.0,0.0,0.0,0.0,-1.2442148921042782
87,302,0,24/09/2014 15:15:30,HT25TW5055273593c875a9898b00,-4.090909090909091,0.0,0.0,4.090909090909091,-0.0,-0.1859504132231405,0.0,0.0,0.1859504132231405,-0.0
87,302,0,24/09/2014 15:15:43,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.0,0.3146853146853147,0.0,0.0,-0.3146853146853147,0.0
87,302,0,24/09/2014 15:15:45,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
87,302,0,24/09/2014 15:15:46,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
87,320,0,24/09/2014 15:15:48,HT25TW5055273593c875a9898b00,0.0,9.0,0.0,9.0,1.5707963267948966,0.0,4.5,0.0,4.5,1.5707963267948966
177,302,0,24/09/2014 15:15:49,HT25TW5055273593c875a9898b00,90.0,-18.0,0.0,91.78235124467012,-0.19739555984988078,90.0,-27.0,0.0,82.78235124467012,-0.2914567944778671
122,302,0,24/09/2014 15:15:50,HT25TW5055273593c875a9898b00,-55.0,0.0,0.0,55.0,-0.0,-145.0,18.0,0.0,-36.782351244670124,-0.12350609831603841
199,302,0,24/09/2014 15:15:52,HT25TW5055273593c875a9898b00,38.5,0.0,0.0,38.5,0.0,46.75,0.0,0.0,-8.25,0.0
122,364,0,24/09/2014 15:15:55,HT25TW5055273593c875a9898b00,-25.666666666666668,20.666666666666668,0.0,32.95282823808738,-0.677900489371794,-21.38888888888889,6.888888888888889,0.0,-1.849057253970874,-0.3115867136243771
122,364,0,24/09/2014 15:15:57,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.677900489371794,12.833333333333334,-10.333333333333334,0.0,-16.47641411904369,-0.677900489371794
122,364,0,24/09/2014 15:15:59,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.677900489371794,0.0,0.0,0.0,0.0,-0.677900489371794
122,364,0,24/09/2014 15:16:00,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.677900489371794,0.0,0.0,0.0,0.0,-0.677900489371794
122,364,0,24/09/2014 15:16:01,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.677900489371794,0.0,0.0,0.0,0.0,-0.677900489371794
87,320,0,24/09/2014 15:16:03,HT25TW5055273593c875a9898b00,-17.5,-22.0,0.0,28.111385593741193,0.8988331552046647,-8.75,-11.0,0.0,14.055692796870597,0.8988331552046647
87,320,0,24/09/2014 15:16:04,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.8988331552046647,17.5,22.0,0.0,-28.111385593741193,0.8988331552046647
87,320,0,24/09/2014 15:16:06,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.8988331552046647,0.0,0.0,0.0,0.0,0.8988331552046647
87,320,0,24/09/2014 15:16:08,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.8988331552046647,0.0,0.0,0.0,0.0,0.8988331552046647
514,364,0,24/09/2014 15:19:53,HT25TW5055273593c875a9898b00,1.8977777777777778,0.19555555555555557,0.0,1.907826634979133,0.10268208796864732,0.008434567901234568,8.691358024691359E-4,0.0,0.008479229488796147,0.10268208796864732
87,364,0,24/09/2014 15:21:03,HT25TW5055273593c875a9898b00,-6.1,0.0,0.0,6.1,-0.0,-0.11425396825396825,-0.002793650793650794,0.0,0.05988819092886952,0.024446365372227184
177,302,0,24/09/2014 15:21:05,HT25TW5055273593c875a9898b00,45.0,-31.0,0.0,54.644304369257,-0.6032298529246849,25.55,-15.5,0.0,24.2721521846285,-0.5452975103599822
177,302,0,24/09/2014 15:21:13,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.6032298529246849,-5.625,3.875,0.0,-6.830538046157125,-0.6032298529246849
122,302,0,24/09/2014 15:21:29,HT25TW5055273593c875a9898b00,-3.4375,0.0,0.0,3.4375,-0.0,-0.21484375,0.0,0.0,0.21484375,-0.0
122,302,0,24/09/2014 15:22:05,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.0,0.0954861111111111,0.0,0.0,-0.0954861111111111,0.0
122,302,0,24/09/2014 15:22:34,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
156,302,0,24/09/2014 15:22:35,HT25TW5055273593c875a9898b00,34.0,0.0,0.0,34.0,0.0,34.0,0.0,0.0,34.0,0.0
122,302,0,24/09/2014 15:22:37,HT25TW5055273593c875a9898b00,-17.0,0.0,0.0,17.0,-0.0,-25.5,0.0,0.0,-8.5,-0.0
177,302,0,24/09/2014 15:22:38,HT25TW5055273593c875a9898b00,55.0,0.0,0.0,55.0,0.0,72.0,0.0,0.0,38.0,0.0
156,364,0,24/09/2014 15:22:44,HT25TW5055273593c875a9898b00,-3.5,10.333333333333334,0.0,10.909985232702095,-1.2442148921042782,-9.75,1.7222222222222223,0.0,-7.348335794549651,-0.17483472135363148
156,364,0,24/09/2014 15:22:48,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-1.2442148921042782,0.875,-2.5833333333333335,0.0,-2.7274963081755237,-1.2442148921042782
156,364,0,24/09/2014 15:23:02,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-1.2442148921042782,0.0,0.0,0.0,0.0,-1.2442148921042782
307,320,0,24/09/2014 15:23:12,HT25TW5055273593c875a9898b00,15.1,-4.4,0.0,15.728000508646991,-0.2835397857143198,1.51,-0.44000000000000006,0.0,1.572800050864699,-0.2835397857143198
307,320,0,24/09/2014 15:23:14,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.2835397857143198,-7.55,2.2,0.0,-7.8640002543234955,-0.2835397857143198
459,347,0,24/09/2014 15:23:15,HT25TW5055273593c875a9898b00,152.0,27.0,0.0,154.37940277122465,0.17579790209746762,152.0,27.0,0.0,154.37940277122465,0.17579790209746762
307,320,0,24/09/2014 15:23:17,HT25TW5055273593c875a9898b00,-76.0,-13.5,0.0,77.18970138561232,0.17579790209746762,-114.0,-20.25,0.0,-38.59485069280616,0.17579790209746762
307,320,0,24/09/2014 15:23:18,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.17579790209746762,76.0,13.5,0.0,-77.18970138561232,0.17579790209746762
274,320,0,24/09/2014 15:23:20,HT25TW5055273593c875a9898b00,-16.5,0.0,0.0,16.5,-0.0,-8.25,0.0,0.0,8.25,-0.0
307,320,0,24/09/2014 15:23:21,HT25TW5055273593c875a9898b00,33.0,0.0,0.0,33.0,0.0,49.5,0.0,0.0,16.5,0.0
307,320,0,24/09/2014 15:23:23,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,-16.5,0.0,0.0,-16.5,-0.0
274,320,0,24/09/2014 15:23:27,HT25TW5055273593c875a9898b00,-8.25,0.0,0.0,8.25,-0.0,-2.0625,0.0,0.0,2.0625,-0.0
307,320,0,24/09/2014 15:23:28,HT25TW5055273593c875a9898b00,33.0,0.0,0.0,33.0,0.0,41.25,0.0,0.0,24.75,0.0
274,320,0,24/09/2014 15:23:30,HT25TW5055273593c875a9898b00,-16.5,0.0,0.0,16.5,-0.0,-24.75,0.0,0.0,-8.25,-0.0
274,320,0,24/09/2014 15:23:32,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.0,8.25,0.0,0.0,-8.25,0.0
374,347,0,24/09/2014 15:23:33,HT25TW5055273593c875a9898b00,100.0,27.0,0.0,103.58088626768937,0.26371183446226615,100.0,27.0,0.0,103.58088626768937,0.26371183446226615
307,320,0,24/09/2014 15:23:35,HT25TW5055273593c875a9898b00,-33.5,-13.5,0.0,36.1178626167164,0.38307706553700765,-66.75,-20.25,0.0,-33.73151182548648,0.2945463829994291
307,320,0,24/09/2014 15:23:39,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.38307706553700765,8.375,3.375,0.0,-9.0294656541791,0.38307706553700765
432,347,0,24/09/2014 15:23:43,HT25TW5055273593c875a9898b00,31.25,6.75,0.0,31.97068970166268,0.21273178069161022,7.8125,1.6875,0.0,7.99267242541567,0.21273178069161022
459,347,0,24/09/2014 15:23:45,HT25TW5055273593c875a9898b00,13.5,0.0,0.0,13.5,0.0,-8.875,-3.375,0.0,-9.23534485083134,0.3633931334952306
274,320,0,24/09/2014 15:23:46,HT25TW5055273593c875a9898b00,-185.0,-27.0,0.0,186.9598887462228,0.14492276397892662,-198.5,-27.0,0.0,173.4598887462228,0.13519048378245715
459,347,0,24/09/2014 15:23:47,HT25TW5055273593c875a9898b00,185.0,27.0,0.0,186.9598887462228,0.14492276397892662,370.0,54.0,0.0,0.0,0.14492276397892662
403,320,0,24/09/2014 15:23:49,HT25TW5055273593c875a9898b00,-28.0,-13.5,0.0,31.084562084739105,0.4492601126118805,-106.5,-20.25,0.0,-77.93766333074184,0.18789788072059954
340,302,0,24/09/2014 15:23:50,HT25TW5055273593c875a9898b00,-63.0,-18.0,0.0,65.52098900352466,0.27829965900511133,-35.0,-4.5,0.0,34.43642691878556,0.12786991855999985
432,347,0,24/09/2014 15:23:52,HT25TW5055273593c875a9898b00,46.0,22.5,0.0,51.20790954530364,0.4549142065923795,54.5,20.25,0.0,-7.156539729110509,0.35575105186906325
307,320,0,24/09/2014 15:23:53,HT25TW5055273593c875a9898b00,-125.0,-27.0,0.0,127.88275880665071,0.21273178069161022,-171.0,-49.5,0.0,76.67484926134708,0.2817718672733522
403,320,0,24/09/2014 15:23:55,HT25TW5055273593c875a9898b00,48.0,0.0,0.0,48.0,0.0,86.5,13.5,0.0,-39.94137940332536,0.1548204061825135
432,320,0,24/09/2014 15:23:56,HT25TW5055273593c875a9898b00,29.0,0.0,0.0,29.0,0.0,-19.0,0.0,0.0,-19.0,-0.0
486,347,0,24/09/2014 15:23:58,HT25TW5055273593c875a9898b00,27.0,13.5,0.0,30.18691769624716,0.4636476090008061,-1.0,6.75,0.0,0.5934588481235803,-1.423717971406494
486,347,0,24/09/2014 15:24:01,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.4636476090008061,-9.0,-4.5,0.0,-10.062305898749054,0.4636476090008061
486,347,0,24/09/2014 15:24:09,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.4636476090008061,0.0,0.0,0.0,0.0,0.4636476090008061
486,347,0,24/09/2014 15:24:11,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.4636476090008061,0.0,0.0,0.0,0.0,0.4636476090008061
432,320,0,24/09/2014 15:24:12,HT25TW5055273593c875a9898b00,-54.0,-27.0,0.0,60.37383539249432,0.4636476090008061,-54.0,-27.0,0.0,60.37383539249432,0.4636476090008061
486,347,0,24/09/2014 15:24:14,HT25TW5055273593c875a9898b00,27.0,13.5,0.0,30.18691769624716,0.4636476090008061,40.5,20.25,0.0,-15.09345884812358,0.4636476090008061
432,320,0,24/09/2014 15:24:15,HT25TW5055273593c875a9898b00,-54.0,-27.0,0.0,60.37383539249432,0.4636476090008061,-81.0,-40.5,0.0,30.18691769624716,0.4636476090008061
459,302,0,24/09/2014 15:24:16,HT25TW5055273593c875a9898b00,27.0,-18.0,0.0,32.449961479175904,-0.5880026035475675,81.0,9.0,0.0,-27.923873913318417,0.11065722117389563
432,320,0,24/09/2014 15:24:17,HT25TW5055273593c875a9898b00,-27.0,18.0,0.0,32.449961479175904,-0.5880026035475675,-54.0,36.0,0.0,0.0,-0.5880026035475675
432,320,0,24/09/2014 15:24:19,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.5880026035475675,13.5,-9.0,0.0,-16.224980739587952,-0.5880026035475675
432,347,0,24/09/2014 15:24:20,HT25TW5055273593c875a9898b00,0.0,27.0,0.0,27.0,1.5707963267948966,0.0,27.0,0.0,27.0,1.5707963267948966
459,364,0,24/09/2014 15:24:22,HT25TW5055273593c875a9898b00,13.5,8.5,0.0,15.953056133543816,0.5619215622568153,6.75,-9.25,0.0,-5.523471933228092,-0.9403949053213894
459,302,0,24/09/2014 15:24:23,HT25TW5055273593c875a9898b00,0.0,-62.0,0.0,62.0,-1.5707963267948966,-13.5,-70.5,0.0,46.04694386645618,1.3815973046949284
403,320,0,24/09/2014 15:24:25,HT25TW5055273593c875a9898b00,-28.0,9.0,0.0,29.410882339705484,-0.31099828060554097,-14.0,35.5,0.0,-16.29455883014726,-1.1951560913218313
432,347,0,24/09/2014 15:24:26,HT25TW5055273593c875a9898b00,29.0,27.0,0.0,39.6232255123179,0.7496990507181244,57.0,18.0,0.0,10.212343172612417,0.30587887140485215
486,320,0,24/09/2014 15:24:27,HT25TW5055273593c875a9898b00,54.0,-27.0,0.0,60.37383539249432,-0.4636476090008061,25.0,-54.0,0.0,20.75060988017642,-1.1372148428431348
514,302,0,24/09/2014 15:24:29,HT25TW5055273593c875a9898b00,14.0,-9.0,0.0,16.64331697709324,-0.5713374798336268,-20.0,9.0,0.0,-21.86525920770054,-0.4228539261329407
403,320,0,24/09/2014 15:24:30,HT25TW5055273593c875a9898b00,-111.0,18.0,0.0,112.44998888394787,-0.16076274062583473,-125.0,27.0,0.0,95.80667190685463,-0.21273178069161022
514,347,0,24/09/2014 15:24:32,HT25TW5055273593c875a9898b00,55.5,13.5,0.0,57.118298293979315,0.23860932250820097,83.25,-2.25,0.0,-27.665845294984276,-0.02702044918726479
459,347,0,24/09/2014 15:24:34,HT25TW5055273593c875a9898b00,-27.5,0.0,0.0,27.5,-0.0,-41.5,-6.75,0.0,-14.809149146989657,0.16123862891478305
307,320,0,24/09/2014 15:24:35,HT25TW5055273593c875a9898b00,-152.0,-27.0,0.0,154.37940277122465,0.17579790209746762,-124.5,-27.0,0.0,126.87940277122465,0.2135604334804882
432,347,0,24/09/2014 15:24:37,HT25TW5055273593c875a9898b00,62.5,13.5,0.0,63.94137940332536,0.21273178069161022,107.25,20.25,0.0,-45.219011683949645,0.18661430643146562
307,320,0,24/09/2014 15:24:38,HT25TW5055273593c875a9898b00,-125.0,-27.0,0.0,127.88275880665071,0.21273178069161022,-187.5,-40.5,0.0,63.94137940332536,0.21273178069161022
432,320,0,24/09/2014 15:24:40,HT25TW5055273593c875a9898b00,62.5,0.0,0.0,62.5,0.0,93.75,13.5,0.0,-32.69137940332536,0.14301687496474705
432,347,0,24/09/2014 15:24:41,HT25TW5055273593c875a9898b00,0.0,27.0,0.0,27.0,1.5707963267948966,-62.5,27.0,0.0,-35.5,-0.40778473867738985
432,347,0,24/09/2014 15:24:42,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,-27.0,0.0,-27.0,-1.5707963267948966
514,347,0,24/09/2014 15:24:43,HT25TW5055273593c875a9898b00,82.0,0.0,0.0,82.0,0.0,82.0,0.0,0.0,82.0,0.0
459,347,0,24/09/2014 15:24:46,HT25TW5055273593c875a9898b00,-18.333333333333332,0.0,0.0,18.333333333333332,-0.0,-33.44444444444444,0.0,0.0,-21.222222222222225,-0.0
514,347,0,24/09/2014 15:24:48,HT25TW5055273593c875a9898b00,27.5,0.0,0.0,27.5,0.0,22.916666666666664,0.0,0.0,4.583333333333334,0.0
340,302,0,24/09/2014 15:24:49,HT25TW5055273593c875a9898b00,-174.0,-45.0,0.0,179.7247896090019,0.25307565216460226,-201.5,-45.0,0.0,152.2247896090019,0.21971964157345636
340,320,0,24/09/2014 15:24:51,HT25TW5055273593c875a9898b00,0.0,9.0,0.0,9.0,1.5707963267948966,87.0,27.0,0.0,-85.36239480450095,0.30092023436042514
340,320,0,24/09/2014 15:24:53,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,-4.5,0.0,-4.5,-1.5707963267948966
307,320,0,24/09/2014 15:24:54,HT25TW5055273593c875a9898b00,-33.0,0.0,0.0,33.0,-0.0,-33.0,0.0,0.0,33.0,-0.0
514,364,0,24/09/2014 15:24:56,HT25TW5055273593c875a9898b00,103.5,22.0,0.0,105.81233387464809,0.20944316970406676,68.25,11.0,0.0,36.406166937324045,0.15979795558991583
486,302,0,24/09/2014 15:24:57,HT25TW5055273593c875a9898b00,-28.0,-62.0,0.0,68.0294054067798,1.14660191889113,-131.5,-84.0,0.0,-37.78292846786829,0.5684495402304306
514,302,0,24/09/2014 15:24:59,HT25TW5055273593c875a9898b00,14.0,0.0,0.0,14.0,0.0,21.0,31.0,0.0,-27.0147027033899,0.9753864513161641
403,320,0,24/09/2014 15:25:00,HT25TW5055273593c875a9898b00,-111.0,18.0,0.0,112.44998888394787,-0.16076274062583473,-125.0,18.0,0.0,98.44998888394787,-0.14301687496474705
514,364,0,24/09/2014 15:25:04,HT25TW5055273593c875a9898b00,27.75,11.0,0.0,29.85067000923095,0.3773959672364249,34.6875,-1.75,0.0,-20.64982971867923,-0.05040771272980794
514,364,0,24/09/2014 15:25:05,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.3773959672364249,-27.75,-11.0,0.0,-29.85067000923095,0.3773959672364249
459,364,0,24/09/2014 15:25:18,HT25TW5055273593c875a9898b00,-4.230769230769231,0.0,0.0,4.230769230769231,-0.0,-0.3254437869822485,0.0,0.0,0.3254437869822485,-0.0
567,347,0,24/09/2014 15:25:23,HT25TW5055273593c875a9898b00,21.6,-3.4,0.0,21.865955272980873,-0.15612636584334214,5.166153846153846,-0.6799999999999999,0.0,3.5270372084423287,-0.13087361605029776
459,347,0,24/09/2014 15:25:24,HT25TW5055273593c875a9898b00,-108.0,0.0,0.0,108.0,-0.0,-129.6,3.4,0.0,86.13404472701913,-0.026228551715987487
486,347,0,24/09/2014 15:25:26,HT25TW5055273593c875a9898b00,13.5,0.0,0.0,13.5,0.0,60.75,0.0,0.0,-47.25,0.0
567,347,0,24/09/2014 15:25:27,HT25TW5055273593c875a9898b00,81.0,0.0,0.0,81.0,0.0,67.5,0.0,0.0,67.5,0.0
432,320,0,24/09/2014 15:25:28,HT25TW5055273593c875a9898b00,-135.0,-27.0,0.0,137.6735268670052,0.19739555984988078,-216.0,-27.0,0.0,56.673526867005194,0.12435499454676144
432,320,0,24/09/2014 15:25:29,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.19739555984988078,135.0,27.0,0.0,-137.6735268670052,0.19739555984988078
514,302,0,24/09/2014 15:25:32,HT25TW5055273593c875a9898b00,27.333333333333332,-6.0,0.0,27.984122482420474,-0.21608497229678642,9.11111111111111,-2.0,0.0,9.328040827473492,-0.21608497229678642
403,320,0,24/09/2014 15:25:33,HT25TW5055273593c875a9898b00,-111.0,18.0,0.0,112.44998888394787,-0.16076274062583473,-138.33333333333334,24.0,0.0,84.46586640152739,-0.17178402109475244
403,320,0,24/09/2014 15:25:35,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.16076274062583473,55.5,-9.0,0.0,-56.224994441973934,-0.16076274062583473
403,320,0,24/09/2014 15:25:36,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.16076274062583473,0.0,0.0,0.0,0.0,-0.16076274062583473
432,320,0,24/09/2014 15:25:39,HT25TW5055273593c875a9898b00,9.666666666666666,0.0,0.0,9.666666666666666,0.0,3.222222222222222,0.0,0.0,3.222222222222222,0.0
567,347,0,24/09/2014 15:25:40,HT25TW5055273593c875a9898b00,135.0,27.0,0.0,137.6735268670052,0.19739555984988078,125.33333333333333,27.0,0.0,128.00686020033854,0.21218285521764096
403,302,0,24/09/2014 15:25:41,HT25TW5055273593c875a9898b00,-164.0,-45.0,0.0,170.06175348972502,0.26779923718919707,-299.0,-72.0,0.0,32.38822662271983,0.23630380187280225
403,302,0,24/09/2014 15:25:42,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.26779923718919707,164.0,45.0,0.0,-170.06175348972502,0.26779923718919707
514,302,0,24/09/2014 15:25:44,HT25TW5055273593c875a9898b00,55.5,0.0,0.0,55.5,0.0,27.75,0.0,0.0,27.75,0.0
