PHONE_ID ,TRACK_NO,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2
ZX1B23QFSP48abead89f52e3bb,40,66.92544326789503,0.0,0.0,17.10650523799774,24.0,0.4125656557120244,0.0,0.0,0.0,0.0,3.9122802896781756,0.0,720.0,322.0,850.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,97.1266646176612,0.0,1.0,0.0,0.0,0.9533433177533346,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,104.66577175956002,0.0,0.0,35.87042350828665,24.0,3.354742799297761E-4,0.0,0.0,0.0,0.0,2.917885029581001,0.0,590.0,302.0,720.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,32.61133452819743,0.0,0.0,8.404017599732,0.0,0.15922574150494861,0.0,0.0,0.0,0.0,3.880445767895273,0.0,460.0,302.0,590.0,322.0,49.010711947448975,0.0,0.0,12.312206769343327,24.0,0.005601993466495592,0.0,0.0,0.0,0.0,3.9806602395179698,0.0,590.0,322.0,720.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0,31.039296733295302,0.0,1.0,0.0,0.0,0.47487833582466316,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,26.89272623709389,0.0,0.0,0.0,0.0,0.29988831380066283,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,116.50470962934321,0.0,0.0,1.3068470174841509,0.0,0.3411637783033914,0.0,0.0,0.0,0.0,89.14946284503125,0.0,590.0,344.0,720.0,364.0,110.33576896978082,0.0,1.0,0.0,0.0,1.2001862294006798,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,216.71484981693138,0.0,0.0,0.0,0.0,0.7857050183848184,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0
ZX1B23QFSP48abead89f52e3bb,41,248.27987678409113,0.0,0.0,89.36209889542098,94.0,0.2691524529390559,0.0,0.0,0.0,0.0,2.778357713762398,0.0,200.0,302.0,330.0,322.0,260.1227317886268,0.0,0.0,17.731494317192308,16.0,0.1330202318199215,0.0,0.0,0.0,0.0,14.670096447337437,0.0,330.0,302.0,460.0,322.0,107.97025013485988,0.0,0.0,16.17418418194171,30.0,1.6778746077314524,0.0,0.0,0.0,0.0,6.675468074328437,0.0,590.0,322.0,720.0,344.0,227.49177494651536,0.0,2.0,0.0,0.0,5.143127114090296,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,233.015459831383,0.0,0.0,5.330368517320091,0.0,1.0757401217565294,0.0,0.0,0.0,0.0,43.71469985128428,0.0,460.0,302.0,590.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,414.5069609069688,0.0,2.0,1.9326344392052697,0.0,11.318151071356883,0.0,0.0,0.0,0.0,214.47768522505515,0.0,590.0,302.0,720.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,295.3522949052804,0.0,0.0,1.0673655632194756,0.0,3.470121619760283,0.0,0.0,0.0,0.0,276.71147082393645,0.0,720.0,302.0,850.0,322.0
ZX1B23QFSP48abead89f52e3bb,42,270.2571845534509,0.0,1.0,7.6798052456475805,0.0,2.2824508453516623,0.0,0.0,0.0,0.0,35.19062995856767,0.0,460.0,302.0,590.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,223.1748492522707,0.0,2.0,12.0,0.0,3.991915016922909,0.0,0.0,0.0,4.5,18.59790410435589,9.0,460.0,322.0,590.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,322.0,720.0,344.0,41.863965434138706,0.0,0.0,0.0,0.0,0.13663915152015493,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0,78.7737910249776,0.0,0.0,3.0,0.0,0.0954972918286062,0.0,0.0,0.0,0.0,26.2579303416592,0.0,200.0,302.0,330.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,20.790767359924185,0.0,0.0,1.2321280754977606,0.0,0.24762304178130987,0.0,0.0,0.0,0.0,16.873868693824736,0.0,330.0,322.0,460.0,344.0,110.36134177636555,0.0,0.0,1.7678719245202763,0.0,0.3461932189049639,0.0,0.0,0.0,0.0,62.42609560435936,0.0,330.0,302.0,460.0,322.0
ZX1B23QFSP48abead89f52e3bb,43,83.30355321140368,0.0,1.0,3.906945867708459,0.0,0.4112043362640543,0.0,0.0,0.0,1.0,21.321911291354468,1.0,330.0,344.0,460.0,364.0,473.78205190098686,0.0,0.0,75.3832816910362,35.0,0.6201033429102999,0.0,0.0,0.0,0.0,6.284975146648784,0.0,330.0,302.0,460.0,322.0,113.78850814755661,0.0,0.0,3.444009937227389,0.0,3.237134207623649,0.0,0.0,0.0,0.0,33.03954118063969,0.0,720.0,302.0,850.0,322.0,753.1372859442998,0.0,3.0,31.750517714763347,35.0,14.138984517341079,0.0,0.0,0.0,2.3333333333333335,23.720472614344374,7.0,590.0,302.0,720.0,322.0,227.912489296704,0.0,2.0,6.773719781001681,0.0,2.5807234232531036,0.0,0.0,0.0,2.0,33.64657775421009,4.0,460.0,322.0,590.0,344.0,341.709728332213,0.0,1.0,32.81576213347357,35.0,2.8612267075185667,0.0,0.0,0.0,0.0,10.4129755372542,0.0,720.0,322.0,850.0,344.0,207.79355138271606,0.0,1.0,4.0,0.0,2.5387810959337447,0.0,0.0,0.0,0.0,51.948387845679015,0.0,200.0,322.0,330.0,344.0,817.8926602463825,0.0,3.0,26.37585257298148,0.0,2.9518497655259055,0.0,0.0,0.0,0.6666666666666666,31.00914588384543,2.0,460.0,302.0,590.0,322.0,163.7315735824577,0.0,0.0,7.093054134882404,0.0,0.9270420726734987,0.0,0.0,0.0,0.0,23.08336725885883,0.0,330.0,322.0,460.0,344.0,178.6586315882968,0.0,0.0,0.0,0.0,1.8728084718184124,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,100.13470221221239,0.0,0.0,0.0,0.0,1.2345565089000403,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,48.559083039428955,0.0,1.0,0.0,0.0,1.791740022113693,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,387.3394456910369,0.0,0.0,13.410803931676671,0.0,6.281648364428673,0.0,0.0,0.0,0.0,28.88264176140335,0.0,200.0,302.0,330.0,322.0,824.2785881955554,0.0,6.0,27.444465058431774,0.0,25.056795544059575,0.0,0.0,0.0,0.8333333333333334,30.034419925496486,5.0,590.0,322.0,720.0,344.0,28.72886134210018,0.0,0.0,1.1110258347441904,0.0,1.1480636620815756,0.0,0.0,0.0,0.0,25.85795977346908,0.0,720.0,344.0,850.0,364.0
ZX1B23QFSP48abead89f52e3bb,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,322.0,720.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,106.06711009907208,0.0,0.0,3.0,0.0,0.48171894804406445,0.0,0.0,0.0,0.0,35.35570336635736,0.0,200.0,302.0,330.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,67.81489198248356,0.0,0.0,1.2398880182772014,0.0,2.047964229792569,0.0,0.0,0.0,0.0,54.69436834845048,0.0,330.0,302.0,460.0,322.0,15.532628729179143,0.0,0.0,0.0,0.0,0.03546149037078683,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0
ZX1B23QFSP48abead89f52e3bb,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,295.98591810019116,0.0,2.0,13.095346783644876,0.0,7.902231584649163,0.0,0.0,0.0,1.5,22.602373422432446,3.0,590.0,322.0,720.0,344.0,131.29980565816604,0.0,0.0,0.0,0.0,0.4878474805118106,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,91.3390641119142,0.0,0.0,6.0,0.0,0.9596771125820092,0.0,0.0,0.0,0.0,15.223177351985699,0.0,200.0,322.0,330.0,344.0,128.62419709864878,0.0,0.0,4.6344961060054715,0.0,0.08276489894750702,0.0,0.0,0.0,0.0,27.753653073950154,0.0,720.0,302.0,850.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,130.9062334263024,0.0,0.0,6.0,0.0,0.41922997929482064,0.0,0.0,0.0,0.0,21.8177055710504,0.0,460.0,322.0,590.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,34.64473846505848,0.0,0.0,4.904653223169765,0.0,0.9714733616012832,0.0,0.0,0.0,0.0,7.063646885654514,0.0,720.0,322.0,850.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,133.57890959588528,0.0,3.0,1.3655038940053081,0.0,4.755033714040785,0.0,0.0,0.0,0.0,97.82389503414042,0.0,590.0,302.0,720.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0
ZX1B23QFSP48abead89f52e3bb,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,119.73472443710479,0.0,0.0,5.514959582696995,0.0,0.23827801412650174,0.0,0.0,0.0,0.0,21.71089790263714,0.0,200.0,322.0,330.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,62.82643855335575,0.0,0.0,0.6153533840281553,0.0,0.04118601455681393,0.0,0.0,0.0,0.0,102.09814422744955,0.0,720.0,302.0,850.0,322.0,37.2810674340869,0.0,0.0,0.0,0.0,0.005279211993805197,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0,176.03051370066265,0.0,1.0,5.384646629725085,0.0,1.2451681274571158,0.0,0.0,0.0,3.0,32.69119141986295,3.0,590.0,302.0,720.0,322.0,199.84398806524314,0.0,0.0,3.0,0.0,0.602494613614754,0.0,0.0,0.0,0.0,66.61466268841438,0.0,590.0,322.0,720.0,344.0,79.61538468346131,0.0,0.0,0.0,0.0,1.4330230062289389,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,181.82172671968067,0.0,0.0,0.0,0.0,0.6133462341040463,0.0,0.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0,130.65177112703617,0.0,0.0,0.4850404173043506,0.0,0.3419833414204167,0.0,0.0,0.0,0.0,269.3626478658076,0.0,330.0,322.0,460.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0
ZX1B23QFSP48abead89f52e3bb,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,322.0,720.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,130.46436304332423,0.0,0.0,1.4878788951453314,0.0,0.2181417076737455,0.0,0.0,0.0,0.0,87.68479979721795,0.0,590.0,302.0,720.0,322.0,81.98910844701462,0.0,0.0,0.0,0.0,0.1518095256395242,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,127.56565563427188,0.0,0.0,1.512121104872083,0.0,0.2682453032398976,0.0,0.0,0.0,0.0,84.36206281577111,0.0,720.0,302.0,850.0,322.0,130.11701952051123,0.0,1.0,0.0,0.0,0.288952688827907,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0,32.507822125641006,0.0,0.0,0.0,0.0,0.01675926215051303,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,130.5147229951084,0.0,0.0,0.0,0.0,0.38748199522729976,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0
ZX1B23QFSP48abead89f52e3bb,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,186.69613546739413,0.0,0.0,40.3501409026459,78.0,0.3014077308843035,0.0,0.0,0.0,0.0,4.626901698257807,0.0,720.0,322.0,850.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,37.42608812536389,0.0,0.0,1.021943931986203,0.0,3.20037409890425,0.0,0.0,0.0,0.0,36.62244762550161,0.0,200.0,322.0,330.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,322.0,720.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,55.31963640117716,0.0,0.0,6.821923817813319,0.0,0.023006696770597246,0.0,0.0,0.0,0.0,8.109096184382365,0.0,200.0,344.0,330.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,90.81717888481661,0.0,0.0,21.04284266494736,38.0,2.0024133979278103E-4,0.0,0.0,0.0,0.0,4.315822739866681,0.0,330.0,344.0,460.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0
ZX1B23QFSP48abead89f52e3bb,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,113.32879317427631,0.0,1.0,2.6809522044558043,0.0,0.46511843379490264,0.0,0.0,0.0,1.0,42.27184393139171,1.0,720.0,302.0,850.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,119.58996386626113,0.0,1.0,1.5246723617281837,0.0,0.27886254897242285,0.0,0.0,0.0,0.0,78.43650010859281,0.0,460.0,322.0,590.0,344.0,55.157398528484876,0.0,0.0,1.4753276383231322,0.0,0.37388522884491465,0.0,0.0,0.0,0.0,37.38654187430337,0.0,330.0,322.0,460.0,344.0,130.00031538603432,0.0,2.0,3.3190477967499072,0.0,0.021589401833012473,0.0,0.0,0.0,0.5,39.16795519285194,1.0,590.0,302.0,720.0,322.0,77.3013282309322,0.0,0.0,0.0,0.0,0.260010660287999,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,322.0,720.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,9.184821660806314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,125.18027444629926,0.0,1.0,5.0,0.0,0.48064888090795815,0.0,0.0,0.0,3.0,25.03605488925985,3.0,200.0,302.0,330.0,322.0,10.715862940283639,0.0,1.0,0.0,0.0,0.11600365682519909,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0
ZX1B23QFSP48abead89f52e3bb,50,130.0000860272192,0.0,0.0,0.689325741471433,0.0,0.003501923592866791,0.0,0.0,0.0,0.0,188.59020954261965,0.0,460.0,302.0,590.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0,133.95657008855935,0.0,0.0,5.213214163138647,0.0,2.6720847115874826,0.0,0.0,0.0,0.0,25.695581630951065,0.0,200.0,302.0,330.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,185.05239877604362,0.0,0.0,2.3431077802051856,0.0,0.3530235531403744,0.0,0.0,0.0,0.0,78.97733102138332,0.0,720.0,302.0,850.0,322.0,39.16150251009148,0.0,0.0,0.0,0.0,1.4663857753581238,0.0,0.0,0.0,0.0,0.0,0.0,590.0,322.0,720.0,344.0,267.20507100561275,0.0,0.0,75.78678583736604,60.0,1.1481307748706677,0.0,0.0,0.0,0.0,3.52574750404403,0.0,330.0,302.0,460.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,259.1710981908181,0.0,0.0,5.967566478443857,0.0,1.891792095117132,0.0,0.0,0.0,0.0,43.42994738759933,0.0,590.0,302.0,720.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,73.58162912017471,0.0,0.0,0.0,0.0,0.060323485439022204,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0
