X,Y,Z,Date And Time,Phone Id's
514,364,0,24/09/2014 15:19:53,HT25TW5055273593c875a9898b00
403,320,0,24/09/2014 15:19:53,ZX1B23QBS53771758c578bbd85
221,320,0,24/09/2014 15:19:55,ZX1B23QFSP48abead89f52e3bb
221,320,0,24/09/2014 15:19:56,TA92903URNf067ff16fcf8e045
403,320,0,24/09/2014 15:19:57,ZX1B23QBS53771758c578bbd85
221,320,0,24/09/2014 15:19:57,ZX1B23QFSP48abead89f52e3bb
221,320,0,24/09/2014 15:19:58,TA92903URNf067ff16fcf8e045
403,302,0,24/09/2014 15:19:59,ZX1B23QBS53771758c578bbd85
177,302,0,24/09/2014 15:19:59,ZX1B23QFSP48abead89f52e3bb
221,320,0,24/09/2014 15:20:00,TA92903URNf067ff16fcf8e045
374,302,0,24/09/2014 15:20:01,ZX1B23QBS53771758c578bbd85
177,302,0,24/09/2014 15:20:02,ZX1B23QFSP48abead89f52e3bb
221,320,0,24/09/2014 15:20:03,TA92903URNf067ff16fcf8e045
374,302,0,24/09/2014 15:20:03,ZX1B23QBS53771758c578bbd85
122,320,0,24/09/2014 15:20:04,ZX1B23QFSP48abead89f52e3bb
274,347,0,24/09/2014 15:20:04,TA92903URNf067ff16fcf8e045
374,302,0,24/09/2014 15:20:05,ZX1B23QBS53771758c578bbd85
87,302,0,24/09/2014 15:20:06,ZX1B23QFSP48abead89f52e3bb
242,302,0,24/09/2014 15:20:07,ZX1B23QBS53771758c578bbd85
274,347,0,24/09/2014 15:20:07,TA92903URNf067ff16fcf8e045
340,320,0,24/09/2014 15:20:09,ZX1B23QBS53771758c578bbd85
156,364,0,24/09/2014 15:20:10,TA92903URNf067ff16fcf8e045
242,302,0,24/09/2014 15:20:11,ZX1B23QBS53771758c578bbd85
274,347,0,24/09/2014 15:20:12,TA92903URNf067ff16fcf8e045
307,302,0,24/09/2014 15:20:13,ZX1B23QBS53771758c578bbd85
156,364,0,24/09/2014 15:20:14,TA92903URNf067ff16fcf8e045
432,302,0,24/09/2014 15:20:15,ZX1B23QBS53771758c578bbd85
156,364,0,24/09/2014 15:20:15,TA92903URNf067ff16fcf8e045
643,302,0,24/09/2014 15:20:16,ZX1B23QBS53771758c578bbd85
432,347,0,24/09/2014 15:20:19,TA92903URNf067ff16fcf8e045
514,320,0,24/09/2014 15:20:19,ZX1B23QBS53771758c578bbd85
432,347,0,24/09/2014 15:20:21,TA92903URNf067ff16fcf8e045
514,364,0,24/09/2014 15:20:21,ZX1B23QBS53771758c578bbd85
340,302,0,24/09/2014 15:20:23,TA92903URNf067ff16fcf8e045
643,320,0,24/09/2014 15:20:23,ZX1B23QBS53771758c578bbd85
340,302,0,24/09/2014 15:20:25,TA92903URNf067ff16fcf8e045
514,320,0,24/09/2014 15:20:25,ZX1B23QBS53771758c578bbd85
643,302,0,24/09/2014 15:20:27,ZX1B23QBS53771758c578bbd85
340,302,0,24/09/2014 15:20:27,TA92903URNf067ff16fcf8e045
542,320,0,24/09/2014 15:20:29,ZX1B23QBS53771758c578bbd85
403,320,0,24/09/2014 15:20:29,TA92903URNf067ff16fcf8e045
643,302,0,24/09/2014 15:20:31,ZX1B23QBS53771758c578bbd85
403,320,0,24/09/2014 15:20:31,TA92903URNf067ff16fcf8e045
403,302,0,24/09/2014 15:20:33,TA92903URNf067ff16fcf8e045
542,320,0,24/09/2014 15:20:33,ZX1B23QBS53771758c578bbd85
87,320,0,24/09/2014 15:20:34,ZX1B23QFSP48abead89f52e3bb
616,302,0,24/09/2014 15:20:35,ZX1B23QBS53771758c578bbd85
403,302,0,24/09/2014 15:20:35,TA92903URNf067ff16fcf8e045
177,302,0,24/09/2014 15:20:37,ZX1B23QFSP48abead89f52e3bb
486,320,0,24/09/2014 15:20:38,ZX1B23QBS53771758c578bbd85
514,364,0,24/09/2014 15:20:39,TA92903URNf067ff16fcf8e045
514,364,0,24/09/2014 15:20:41,TA92903URNf067ff16fcf8e045
567,320,0,24/09/2014 15:20:41,ZX1B23QBS53771758c578bbd85
221,320,0,24/09/2014 15:20:41,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 15:20:43,ZX1B23QBS53771758c578bbd85
156,364,0,24/09/2014 15:20:43,ZX1B23QFSP48abead89f52e3bb
486,320,0,24/09/2014 15:20:44,TA92903URNf067ff16fcf8e045
542,320,0,24/09/2014 15:20:45,ZX1B23QBS53771758c578bbd85
221,320,0,24/09/2014 15:20:45,ZX1B23QFSP48abead89f52e3bb
486,320,0,24/09/2014 15:20:46,TA92903URNf067ff16fcf8e045
274,364,0,24/09/2014 15:20:47,ZX1B23QFSP48abead89f52e3bb
616,302,0,24/09/2014 15:20:47,TA92903URNf067ff16fcf8e045
242,302,0,24/09/2014 15:20:50,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 15:20:50,ZX1B23QBS53771758c578bbd85
514,320,0,24/09/2014 15:20:51,TA92903URNf067ff16fcf8e045
432,347,0,24/09/2014 15:20:52,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 15:20:52,ZX1B23QBS53771758c578bbd85
616,320,0,24/09/2014 15:20:52,TA92903URNf067ff16fcf8e045
403,320,0,24/09/2014 15:20:54,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 15:20:54,TA92903URNf067ff16fcf8e045
616,302,0,24/09/2014 15:20:55,ZX1B23QBS53771758c578bbd85
403,302,0,24/09/2014 15:20:56,ZX1B23QFSP48abead89f52e3bb
591,364,0,24/09/2014 15:20:57,TA92903URNf067ff16fcf8e045
591,320,0,24/09/2014 15:20:57,ZX1B23QBS53771758c578bbd85
432,302,0,24/09/2014 15:20:58,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 15:20:59,ZX1B23QBS53771758c578bbd85
591,364,0,24/09/2014 15:20:59,TA92903URNf067ff16fcf8e045
432,302,0,24/09/2014 15:21:00,ZX1B23QFSP48abead89f52e3bb
591,364,0,24/09/2014 15:21:01,TA92903URNf067ff16fcf8e045
591,320,0,24/09/2014 15:21:01,ZX1B23QBS53771758c578bbd85
514,320,0,24/09/2014 15:21:01,ZX1B23QFSP48abead89f52e3bb
459,347,0,24/09/2014 15:21:03,ZX1B23QBS53771758c578bbd85
514,320,0,24/09/2014 15:21:03,ZX1B23QFSP48abead89f52e3bb
87,364,0,24/09/2014 15:21:03,HT25TW5055273593c875a9898b00
591,364,0,24/09/2014 15:21:03,TA92903URNf067ff16fcf8e045
591,364,0,24/09/2014 15:21:05,ZX1B23QBS53771758c578bbd85
591,302,0,24/09/2014 15:21:05,ZX1B23QFSP48abead89f52e3bb
591,364,0,24/09/2014 15:21:05,TA92903URNf067ff16fcf8e045
177,302,0,24/09/2014 15:21:05,HT25TW5055273593c875a9898b00
542,320,0,24/09/2014 15:21:07,ZX1B23QFSP48abead89f52e3bb
616,364,0,24/09/2014 15:21:07,ZX1B23QBS53771758c578bbd85
591,320,0,24/09/2014 15:21:07,TA92903URNf067ff16fcf8e045
616,347,0,24/09/2014 15:21:09,ZX1B23QFSP48abead89f52e3bb
616,302,0,24/09/2014 15:21:09,TA92903URNf067ff16fcf8e045
616,364,0,24/09/2014 15:21:09,ZX1B23QBS53771758c578bbd85
542,320,0,24/09/2014 15:21:11,ZX1B23QFSP48abead89f52e3bb
616,302,0,24/09/2014 15:21:11,TA92903URNf067ff16fcf8e045
591,320,0,24/09/2014 15:21:12,ZX1B23QBS53771758c578bbd85
643,302,0,24/09/2014 15:21:13,ZX1B23QFSP48abead89f52e3bb
177,302,0,24/09/2014 15:21:13,HT25TW5055273593c875a9898b00
616,320,0,24/09/2014 15:21:13,TA92903URNf067ff16fcf8e045
591,320,0,24/09/2014 15:21:14,ZX1B23QBS53771758c578bbd85
643,302,0,24/09/2014 15:21:15,ZX1B23QFSP48abead89f52e3bb
616,320,0,24/09/2014 15:21:15,TA92903URNf067ff16fcf8e045
616,364,0,24/09/2014 15:21:16,ZX1B23QBS53771758c578bbd85
660,292,0,24/09/2014 15:21:17,ZX1B23QFSP48abead89f52e3bb
616,347,0,24/09/2014 15:21:17,TA92903URNf067ff16fcf8e045
459,347,0,24/09/2014 15:21:18,ZX1B23QBS53771758c578bbd85
776,302,0,24/09/2014 15:21:19,ZX1B23QFSP48abead89f52e3bb
616,347,0,24/09/2014 15:21:19,TA92903URNf067ff16fcf8e045
514,364,0,24/09/2014 15:21:21,ZX1B23QBS53771758c578bbd85
591,364,0,24/09/2014 15:21:21,TA92903URNf067ff16fcf8e045
876,302,0,24/09/2014 15:21:23,ZX1B23QFSP48abead89f52e3bb
591,364,0,24/09/2014 15:21:23,TA92903URNf067ff16fcf8e045
514,364,0,24/09/2014 15:21:23,ZX1B23QBS53771758c578bbd85
876,302,0,24/09/2014 15:21:25,ZX1B23QFSP48abead89f52e3bb
432,347,0,24/09/2014 15:21:25,ZX1B23QBS53771758c578bbd85
591,364,0,24/09/2014 15:21:26,TA92903URNf067ff16fcf8e045
842,320,0,24/09/2014 15:21:27,ZX1B23QFSP48abead89f52e3bb
432,347,0,24/09/2014 15:21:27,ZX1B23QBS53771758c578bbd85
591,364,0,24/09/2014 15:21:28,TA92903URNf067ff16fcf8e045
876,302,0,24/09/2014 15:21:28,ZX1B23QFSP48abead89f52e3bb
432,347,0,24/09/2014 15:21:29,ZX1B23QBS53771758c578bbd85
616,347,0,24/09/2014 15:21:29,TA92903URNf067ff16fcf8e045
122,302,0,24/09/2014 15:21:29,HT25TW5055273593c875a9898b00
660,112,0,24/09/2014 15:21:30,ZX1B23QFSP48abead89f52e3bb
432,347,0,24/09/2014 15:21:31,ZX1B23QBS53771758c578bbd85
616,302,0,24/09/2014 15:21:32,TA92903URNf067ff16fcf8e045
944,364,0,24/09/2014 15:21:33,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 15:21:33,ZX1B23QBS53771758c578bbd85
542,320,0,24/09/2014 15:21:34,TA92903URNf067ff16fcf8e045
944,364,0,24/09/2014 15:21:35,ZX1B23QFSP48abead89f52e3bb
616,302,0,24/09/2014 15:21:35,ZX1B23QBS53771758c578bbd85
944,364,0,24/09/2014 15:21:37,ZX1B23QFSP48abead89f52e3bb
616,347,0,24/09/2014 15:21:37,TA92903URNf067ff16fcf8e045
340,364,0,24/09/2014 15:21:38,ZX1B23QFSP48abead89f52e3bb
591,302,0,24/09/2014 15:21:38,ZX1B23QBS53771758c578bbd85
616,302,0,24/09/2014 15:21:39,TA92903URNf067ff16fcf8e045
403,347,0,24/09/2014 15:21:40,ZX1B23QFSP48abead89f52e3bb
643,302,0,24/09/2014 15:21:41,TA92903URNf067ff16fcf8e045
616,347,0,24/09/2014 15:21:42,ZX1B23QBS53771758c578bbd85
1010,320,0,24/09/2014 15:21:42,ZX1B23QFSP48abead89f52e3bb
643,302,0,24/09/2014 15:21:43,TA92903URNf067ff16fcf8e045
1010,320,0,24/09/2014 15:21:44,ZX1B23QFSP48abead89f52e3bb
643,320,0,24/09/2014 15:21:45,TA92903URNf067ff16fcf8e045
542,320,0,24/09/2014 15:21:45,ZX1B23QBS53771758c578bbd85
542,320,0,24/09/2014 15:21:47,ZX1B23QBS53771758c578bbd85
643,320,0,24/09/2014 15:21:47,TA92903URNf067ff16fcf8e045
643,302,0,24/09/2014 15:21:50,TA92903URNf067ff16fcf8e045
643,302,0,24/09/2014 15:21:50,ZX1B23QBS53771758c578bbd85
514,364,0,24/09/2014 15:21:52,ZX1B23QBS53771758c578bbd85
738,364,0,24/09/2014 15:21:52,TA92903URNf067ff16fcf8e045
616,347,0,24/09/2014 15:21:53,ZX1B23QBS53771758c578bbd85
738,364,0,24/09/2014 15:21:55,TA92903URNf067ff16fcf8e045
514,364,0,24/09/2014 15:21:56,ZX1B23QBS53771758c578bbd85
738,364,0,24/09/2014 15:21:56,TA92903URNf067ff16fcf8e045
514,364,0,24/09/2014 15:21:58,ZX1B23QBS53771758c578bbd85
403,320,0,24/09/2014 15:21:58,TA92903URNf067ff16fcf8e045
514,364,0,24/09/2014 15:22:00,ZX1B23QBS53771758c578bbd85
643,320,0,24/09/2014 15:22:00,TA92903URNf067ff16fcf8e045
432,302,0,24/09/2014 15:22:01,ZX1B23QBS53771758c578bbd85
738,364,0,24/09/2014 15:22:02,TA92903URNf067ff16fcf8e045
643,320,0,24/09/2014 15:22:03,ZX1B23QBS53771758c578bbd85
660,292,0,24/09/2014 15:22:04,TA92903URNf067ff16fcf8e045
122,302,0,24/09/2014 15:22:05,HT25TW5055273593c875a9898b00
514,364,0,24/09/2014 15:22:05,ZX1B23QBS53771758c578bbd85
738,364,0,24/09/2014 15:22:06,TA92903URNf067ff16fcf8e045
486,320,0,24/09/2014 15:22:07,ZX1B23QBS53771758c578bbd85
738,364,0,24/09/2014 15:22:08,TA92903URNf067ff16fcf8e045
514,320,0,24/09/2014 15:22:09,ZX1B23QBS53771758c578bbd85
842,320,0,24/09/2014 15:22:10,TA92903URNf067ff16fcf8e045
514,320,0,24/09/2014 15:22:11,ZX1B23QBS53771758c578bbd85
842,320,0,24/09/2014 15:22:12,TA92903URNf067ff16fcf8e045
710,364,0,24/09/2014 15:22:13,ZX1B23QBS53771758c578bbd85
842,320,0,24/09/2014 15:22:14,TA92903URNf067ff16fcf8e045
842,320,0,24/09/2014 15:22:16,TA92903URNf067ff16fcf8e045
514,320,0,24/09/2014 15:22:16,ZX1B23QBS53771758c578bbd85
842,320,0,24/09/2014 15:22:18,TA92903URNf067ff16fcf8e045
403,320,0,24/09/2014 15:22:18,ZX1B23QBS53771758c578bbd85
660,292,0,24/09/2014 15:22:20,ZX1B23QBS53771758c578bbd85
876,302,0,24/09/2014 15:22:20,TA92903URNf067ff16fcf8e045
876,302,0,24/09/2014 15:22:22,TA92903URNf067ff16fcf8e045
403,320,0,24/09/2014 15:22:22,ZX1B23QBS53771758c578bbd85
842,320,0,24/09/2014 15:22:24,TA92903URNf067ff16fcf8e045
432,364,0,24/09/2014 15:22:24,ZX1B23QBS53771758c578bbd85
274,320,0,24/09/2014 15:22:26,ZX1B23QBS53771758c578bbd85
842,320,0,24/09/2014 15:22:27,TA92903URNf067ff16fcf8e045
274,320,0,24/09/2014 15:22:28,ZX1B23QBS53771758c578bbd85
842,320,0,24/09/2014 15:22:30,TA92903URNf067ff16fcf8e045
274,320,0,24/09/2014 15:22:30,ZX1B23QBS53771758c578bbd85
842,320,0,24/09/2014 15:22:32,TA92903URNf067ff16fcf8e045
403,320,0,24/09/2014 15:22:32,ZX1B23QBS53771758c578bbd85
842,320,0,24/09/2014 15:22:33,TA92903URNf067ff16fcf8e045
122,302,0,24/09/2014 15:22:34,HT25TW5055273593c875a9898b00
403,320,0,24/09/2014 15:22:34,ZX1B23QBS53771758c578bbd85
156,302,0,24/09/2014 15:22:35,HT25TW5055273593c875a9898b00
432,364,0,24/09/2014 15:22:36,ZX1B23QBS53771758c578bbd85
876,364,0,24/09/2014 15:22:36,TA92903URNf067ff16fcf8e045
122,302,0,24/09/2014 15:22:37,HT25TW5055273593c875a9898b00
374,364,0,24/09/2014 15:22:38,ZX1B23QBS53771758c578bbd85
876,364,0,24/09/2014 15:22:38,TA92903URNf067ff16fcf8e045
177,302,0,24/09/2014 15:22:38,HT25TW5055273593c875a9898b00
374,302,0,24/09/2014 15:22:39,ZX1B23QBS53771758c578bbd85
876,347,0,24/09/2014 15:22:40,TA92903URNf067ff16fcf8e045
374,302,0,24/09/2014 15:22:41,ZX1B23QBS53771758c578bbd85
944,364,0,24/09/2014 15:22:42,TA92903URNf067ff16fcf8e045
374,302,0,24/09/2014 15:22:43,ZX1B23QBS53771758c578bbd85
156,364,0,24/09/2014 15:22:44,HT25TW5055273593c875a9898b00
977,347,0,24/09/2014 15:22:44,TA92903URNf067ff16fcf8e045
340,320,0,24/09/2014 15:22:45,ZX1B23QBS53771758c578bbd85
876,347,0,24/09/2014 15:22:47,TA92903URNf067ff16fcf8e045
374,302,0,24/09/2014 15:22:47,ZX1B23QBS53771758c578bbd85
156,364,0,24/09/2014 15:22:48,HT25TW5055273593c875a9898b00
842,347,0,24/09/2014 15:22:48,ZX1B23QBS53771758c578bbd85
876,364,0,24/09/2014 15:22:49,TA92903URNf067ff16fcf8e045
274,320,0,24/09/2014 15:22:51,ZX1B23QBS53771758c578bbd85
660,40,0,24/09/2014 15:22:52,TA92903URNf067ff16fcf8e045
221,320,0,24/09/2014 15:22:53,ZX1B23QBS53771758c578bbd85
221,364,0,24/09/2014 15:22:54,TA92903URNf067ff16fcf8e045
221,320,0,24/09/2014 15:22:55,ZX1B23QBS53771758c578bbd85
274,320,0,24/09/2014 15:22:57,ZX1B23QBS53771758c578bbd85
403,347,0,24/09/2014 15:22:58,TA92903URNf067ff16fcf8e045
432,347,0,24/09/2014 15:22:59,ZX1B23QBS53771758c578bbd85
340,364,0,24/09/2014 15:23:00,TA92903URNf067ff16fcf8e045
432,347,0,24/09/2014 15:23:01,ZX1B23QBS53771758c578bbd85
156,364,0,24/09/2014 15:23:02,HT25TW5055273593c875a9898b00
87,320,0,24/09/2014 15:23:03,TA92903URNf067ff16fcf8e045
274,320,0,24/09/2014 15:23:03,ZX1B23QBS53771758c578bbd85
274,320,0,24/09/2014 15:23:05,ZX1B23QBS53771758c578bbd85
274,320,0,24/09/2014 15:23:07,ZX1B23QBS53771758c578bbd85
274,320,0,24/09/2014 15:23:09,ZX1B23QBS53771758c578bbd85
910,302,0,24/09/2014 15:23:10,TA92903URNf067ff16fcf8e045
274,320,0,24/09/2014 15:23:11,ZX1B23QBS53771758c578bbd85
1010,347,0,24/09/2014 15:23:12,TA92903URNf067ff16fcf8e045
307,320,0,24/09/2014 15:23:12,HT25TW5055273593c875a9898b00
274,320,0,24/09/2014 15:23:13,ZX1B23QBS53771758c578bbd85
1010,347,0,24/09/2014 15:23:14,TA92903URNf067ff16fcf8e045
307,320,0,24/09/2014 15:23:14,HT25TW5055273593c875a9898b00
459,347,0,24/09/2014 15:23:15,HT25TW5055273593c875a9898b00
274,320,0,24/09/2014 15:23:16,ZX1B23QBS53771758c578bbd85
910,302,0,24/09/2014 15:23:16,TA92903URNf067ff16fcf8e045
307,320,0,24/09/2014 15:23:17,HT25TW5055273593c875a9898b00
156,302,0,24/09/2014 15:23:18,ZX1B23QBS53771758c578bbd85
876,302,0,24/09/2014 15:23:18,TA92903URNf067ff16fcf8e045
307,320,0,24/09/2014 15:23:18,HT25TW5055273593c875a9898b00
156,302,0,24/09/2014 15:23:20,ZX1B23QBS53771758c578bbd85
274,320,0,24/09/2014 15:23:20,HT25TW5055273593c875a9898b00
876,302,0,24/09/2014 15:23:21,TA92903URNf067ff16fcf8e045
307,320,0,24/09/2014 15:23:21,HT25TW5055273593c875a9898b00
842,320,0,24/09/2014 15:23:21,ZX1B23QBS53771758c578bbd85
693,112,0,24/09/2014 15:23:22,TA92903URNf067ff16fcf8e045
307,320,0,24/09/2014 15:23:23,HT25TW5055273593c875a9898b00
660,80,0,24/09/2014 15:23:25,ZX1B23QBS53771758c578bbd85
693,2,0,24/09/2014 15:23:26,TA92903URNf067ff16fcf8e045
274,320,0,24/09/2014 15:23:27,HT25TW5055273593c875a9898b00
432,347,0,24/09/2014 15:23:27,ZX1B23QBS53771758c578bbd85
307,320,0,24/09/2014 15:23:28,HT25TW5055273593c875a9898b00
1010,320,0,24/09/2014 15:23:29,TA92903URNf067ff16fcf8e045
842,320,0,24/09/2014 15:23:29,ZX1B23QBS53771758c578bbd85
274,320,0,24/09/2014 15:23:30,HT25TW5055273593c875a9898b00
660,80,0,24/09/2014 15:23:31,ZX1B23QBS53771758c578bbd85
274,320,0,24/09/2014 15:23:32,HT25TW5055273593c875a9898b00
660,112,0,24/09/2014 15:23:33,ZX1B23QBS53771758c578bbd85
374,347,0,24/09/2014 15:23:33,HT25TW5055273593c875a9898b00
374,347,0,24/09/2014 15:23:34,ZX1B23QBS53771758c578bbd85
307,320,0,24/09/2014 15:23:35,HT25TW5055273593c875a9898b00
307,347,0,24/09/2014 15:23:36,ZX1B23QBS53771758c578bbd85
156,364,0,24/09/2014 15:23:38,ZX1B23QFSP48abead89f52e3bb
221,320,0,24/09/2014 15:23:38,ZX1B23QBS53771758c578bbd85
307,320,0,24/09/2014 15:23:39,HT25TW5055273593c875a9898b00
221,320,0,24/09/2014 15:23:40,ZX1B23QBS53771758c578bbd85
156,302,0,24/09/2014 15:23:41,ZX1B23QFSP48abead89f52e3bb
199,320,0,24/09/2014 15:23:42,ZX1B23QBS53771758c578bbd85
242,302,0,24/09/2014 15:23:43,ZX1B23QFSP48abead89f52e3bb
432,347,0,24/09/2014 15:23:43,HT25TW5055273593c875a9898b00
842,320,0,24/09/2014 15:23:44,ZX1B23QBS53771758c578bbd85
459,347,0,24/09/2014 15:23:45,HT25TW5055273593c875a9898b00
156,302,0,24/09/2014 15:23:45,ZX1B23QFSP48abead89f52e3bb
876,320,0,24/09/2014 15:23:45,TA92903URNf067ff16fcf8e045
274,320,0,24/09/2014 15:23:46,HT25TW5055273593c875a9898b00
842,320,0,24/09/2014 15:23:46,ZX1B23QBS53771758c578bbd85
156,302,0,24/09/2014 15:23:47,ZX1B23QFSP48abead89f52e3bb
459,347,0,24/09/2014 15:23:47,HT25TW5055273593c875a9898b00
307,347,0,24/09/2014 15:23:48,ZX1B23QBS53771758c578bbd85
403,320,0,24/09/2014 15:23:49,HT25TW5055273593c875a9898b00
242,302,0,24/09/2014 15:23:50,ZX1B23QFSP48abead89f52e3bb
340,302,0,24/09/2014 15:23:50,HT25TW5055273593c875a9898b00
944,302,0,24/09/2014 15:23:51,TA92903URNf067ff16fcf8e045
199,320,0,24/09/2014 15:23:51,ZX1B23QBS53771758c578bbd85
199,302,0,24/09/2014 15:23:51,ZX1B23QFSP48abead89f52e3bb
432,347,0,24/09/2014 15:23:52,HT25TW5055273593c875a9898b00
660,80,0,24/09/2014 15:23:53,TA92903URNf067ff16fcf8e045
374,347,0,24/09/2014 15:23:53,ZX1B23QBS53771758c578bbd85
307,320,0,24/09/2014 15:23:53,HT25TW5055273593c875a9898b00
221,320,0,24/09/2014 15:23:53,ZX1B23QFSP48abead89f52e3bb
403,320,0,24/09/2014 15:23:55,HT25TW5055273593c875a9898b00
274,364,0,24/09/2014 15:23:55,ZX1B23QBS53771758c578bbd85
242,302,0,24/09/2014 15:23:55,ZX1B23QFSP48abead89f52e3bb
432,320,0,24/09/2014 15:23:56,HT25TW5055273593c875a9898b00
374,347,0,24/09/2014 15:23:57,ZX1B23QBS53771758c578bbd85
307,320,0,24/09/2014 15:23:57,ZX1B23QFSP48abead89f52e3bb
486,347,0,24/09/2014 15:23:58,HT25TW5055273593c875a9898b00
274,364,0,24/09/2014 15:23:58,ZX1B23QBS53771758c578bbd85
307,320,0,24/09/2014 15:23:59,ZX1B23QFSP48abead89f52e3bb
374,347,0,24/09/2014 15:24:00,ZX1B23QBS53771758c578bbd85
660,80,0,24/09/2014 15:24:00,TA92903URNf067ff16fcf8e045
486,347,0,24/09/2014 15:24:01,HT25TW5055273593c875a9898b00
374,347,0,24/09/2014 15:24:02,ZX1B23QBS53771758c578bbd85
340,302,0,24/09/2014 15:24:02,ZX1B23QFSP48abead89f52e3bb
944,302,0,24/09/2014 15:24:02,TA92903URNf067ff16fcf8e045
221,320,0,24/09/2014 15:24:04,ZX1B23QBS53771758c578bbd85
910,302,0,24/09/2014 15:24:04,TA92903URNf067ff16fcf8e045
403,320,0,24/09/2014 15:24:05,ZX1B23QFSP48abead89f52e3bb
221,320,0,24/09/2014 15:24:06,ZX1B23QBS53771758c578bbd85
944,302,0,24/09/2014 15:24:06,TA92903URNf067ff16fcf8e045
432,302,0,24/09/2014 15:24:07,ZX1B23QFSP48abead89f52e3bb
199,320,0,24/09/2014 15:24:08,ZX1B23QBS53771758c578bbd85
403,302,0,24/09/2014 15:24:09,ZX1B23QFSP48abead89f52e3bb
486,347,0,24/09/2014 15:24:09,HT25TW5055273593c875a9898b00
199,320,0,24/09/2014 15:24:10,ZX1B23QBS53771758c578bbd85
486,347,0,24/09/2014 15:24:11,HT25TW5055273593c875a9898b00
403,320,0,24/09/2014 15:24:11,ZX1B23QFSP48abead89f52e3bb
693,40,0,24/09/2014 15:24:11,TA92903URNf067ff16fcf8e045
432,320,0,24/09/2014 15:24:12,HT25TW5055273593c875a9898b00
374,347,0,24/09/2014 15:24:13,ZX1B23QBS53771758c578bbd85
693,40,0,24/09/2014 15:24:13,TA92903URNf067ff16fcf8e045
514,320,0,24/09/2014 15:24:13,ZX1B23QFSP48abead89f52e3bb
486,347,0,24/09/2014 15:24:14,HT25TW5055273593c875a9898b00
374,347,0,24/09/2014 15:24:14,ZX1B23QBS53771758c578bbd85
87,320,0,24/09/2014 15:24:15,TA92903URNf067ff16fcf8e045
432,320,0,24/09/2014 15:24:15,HT25TW5055273593c875a9898b00
514,364,0,24/09/2014 15:24:15,ZX1B23QFSP48abead89f52e3bb
459,302,0,24/09/2014 15:24:16,HT25TW5055273593c875a9898b00
374,347,0,24/09/2014 15:24:16,ZX1B23QBS53771758c578bbd85
514,364,0,24/09/2014 15:24:17,ZX1B23QFSP48abead89f52e3bb
432,320,0,24/09/2014 15:24:17,HT25TW5055273593c875a9898b00
432,320,0,24/09/2014 15:24:19,HT25TW5055273593c875a9898b00
221,320,0,24/09/2014 15:24:19,ZX1B23QBS53771758c578bbd85
340,364,0,24/09/2014 15:24:19,TA92903URNf067ff16fcf8e045
616,302,0,24/09/2014 15:24:20,ZX1B23QFSP48abead89f52e3bb
432,347,0,24/09/2014 15:24:20,HT25TW5055273593c875a9898b00
199,320,0,24/09/2014 15:24:21,ZX1B23QBS53771758c578bbd85
199,320,0,24/09/2014 15:24:21,TA92903URNf067ff16fcf8e045
459,364,0,24/09/2014 15:24:22,HT25TW5055273593c875a9898b00
591,320,0,24/09/2014 15:24:22,ZX1B23QFSP48abead89f52e3bb
221,320,0,24/09/2014 15:24:23,ZX1B23QBS53771758c578bbd85
459,302,0,24/09/2014 15:24:23,HT25TW5055273593c875a9898b00
591,320,0,24/09/2014 15:24:24,ZX1B23QFSP48abead89f52e3bb
403,320,0,24/09/2014 15:24:25,HT25TW5055273593c875a9898b00
221,320,0,24/09/2014 15:24:26,ZX1B23QBS53771758c578bbd85
432,347,0,24/09/2014 15:24:26,HT25TW5055273593c875a9898b00
616,302,0,24/09/2014 15:24:26,ZX1B23QFSP48abead89f52e3bb
486,320,0,24/09/2014 15:24:27,HT25TW5055273593c875a9898b00
274,364,0,24/09/2014 15:24:28,ZX1B23QBS53771758c578bbd85
676,320,0,24/09/2014 15:24:28,ZX1B23QFSP48abead89f52e3bb
514,302,0,24/09/2014 15:24:29,HT25TW5055273593c875a9898b00
403,320,0,24/09/2014 15:24:30,HT25TW5055273593c875a9898b00
374,347,0,24/09/2014 15:24:30,ZX1B23QBS53771758c578bbd85
776,320,0,24/09/2014 15:24:31,ZX1B23QFSP48abead89f52e3bb
514,347,0,24/09/2014 15:24:32,HT25TW5055273593c875a9898b00
374,347,0,24/09/2014 15:24:32,ZX1B23QBS53771758c578bbd85
776,320,0,24/09/2014 15:24:33,ZX1B23QFSP48abead89f52e3bb
459,347,0,24/09/2014 15:24:34,HT25TW5055273593c875a9898b00
199,320,0,24/09/2014 15:24:34,ZX1B23QBS53771758c578bbd85
307,320,0,24/09/2014 15:24:35,HT25TW5055273593c875a9898b00
199,320,0,24/09/2014 15:24:36,ZX1B23QBS53771758c578bbd85
842,320,0,24/09/2014 15:24:36,ZX1B23QFSP48abead89f52e3bb
432,347,0,24/09/2014 15:24:37,HT25TW5055273593c875a9898b00
307,320,0,24/09/2014 15:24:38,HT25TW5055273593c875a9898b00
876,302,0,24/09/2014 15:24:38,ZX1B23QFSP48abead89f52e3bb
